,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
86,86.0,86.0,86.0,6.0,0.6,285.1094,282.7161,280.9936,280.0427,279.9055,280.5709,281.9943,284.1212,286.9092,290.3425,294.437,299.2391,304.8211,311.2802,318.7432,327.3825,337.441,349.2665,363.3551,380.4068,239.1450179184276,196.226728890399,1345.515,150.85249999999996,760.5127999999997,-32.429100000000005
87,87.0,87.0,87.0,7.0,0.7,247.2568,254.65,261.2407,267.0041,271.9799,276.2607,279.966,283.2072,286.0492,288.4744,290.3532,291.4265,291.3035,289.4838,285.4047,278.5189,268.394,254.8205,237.9035,218.1071,303.46548418991136,388.7280228949261,1496.3675,295.08029999999985,609.6602999999998,-36.739300000000014
88,88.0,88.0,88.0,8.0,0.8,297.3072,292.0377,287.7632,284.5326,282.3163,281.008,280.447,280.4546,280.8777,281.6323,282.7397,284.3524,286.7619,290.385,295.7244,303.3086,313.6238,327.059,343.8934,364.3496,308.3830044037577,397.8901375778876,1791.4478,178.70839999999998,314.5799999999999,-31.99200000000002
89,89.0,89.0,89.0,9.0,0.9,302.7317,297.9228,293.9105,290.6643,288.1626,286.3905,285.3417,285.0228,285.4593,286.7007,288.8247,291.9388,296.1802,301.7133,308.728,317.4401,328.0989,341.0049,356.5442,375.2484,312.36211261008,250.54829877659017,1970.1562,135.87159999999994,135.87159999999994,-26.609500000000025
90,90.0,90.0,90.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,194.49818549136512,313.7788146603432,0.0,471.2452,2605.2576,-40.0
91,91.0,91.0,91.0,1.0,0.1,209.5882,223.2157,235.0856,245.0371,253.0595,259.2792,263.9266,267.2945,269.6997,271.4546,272.8514,274.1574,275.6165,277.4524,279.8684,283.0419,287.1157,292.1896,298.3172,305.5141,287.00751004545805,441.8461625592792,471.2452,432.1161,2134.0124,-53.7208
92,92.0,92.0,92.0,2.0,0.2,281.375,276.381,272.2966,269.3001,267.4554,266.721,266.9848,268.1142,270.0094,272.6479,276.1164,280.6244,286.4992,294.1652,304.1092,316.8422,332.87,352.6963,376.8814,406.1871,321.636908039722,375.6973419897861,903.3613,203.2757999999999,1701.8963,-46.279
93,93.0,93.0,93.0,3.0,0.3,311.5292,302.7728,295.4102,289.484,285.0133,281.9827,280.3444,280.0273,280.9494,283.0267,286.1795,290.3345,295.4268,301.405,308.2443,315.9667,324.6694,334.558,345.9786,359.4498,269.91017939312906,260.7953430753983,1106.6371,162.10500000000002,1498.6205,-31.017299999999977
94,94.0,94.0,94.0,4.0,0.4,272.6006,275.096,277.299,279.1675,280.7227,282.0406,283.23,284.4026,285.6419,286.9759,288.357,289.6533,290.6515,291.0757,290.6199,288.9954,285.9856,281.4997,275.6122,268.5754,182.6016277726492,280.8751372100005,1268.7421,309.19050000000016,1336.5155,-30.959400000000016
95,95.0,95.0,95.0,5.0,0.5,201.0679,217.8852,232.6774,245.2311,255.5102,263.6371,269.8486,274.4427,277.7289,279.9922,281.4726,282.3601,282.8007,282.9073,282.7719,282.4746,282.0885,281.6802,281.3088,281.0256,426.1027588451952,312.7796362822114,1577.9326,369.8144,1027.3249999999998,-49.362900000000025
96,96.0,96.0,96.0,6.0,0.6,390.8742,361.4659,337.2604,317.9239,303.1315,292.4339,285.237,280.8547,278.5929,277.83,278.0734,278.9836,280.3718,282.1763,284.4292,287.2192,290.6581,294.8539,299.8953,305.8505,381.30364973133527,453.8918430281318,1947.747,214.75739999999973,657.5105999999998,-20.56610000000001
97,97.0,97.0,97.0,7.0,0.7,362.7115,347.2493,334.2595,323.2933,314.0564,306.3695,300.1373,295.327,291.9574,290.0986,289.8802,291.5022,295.2425,301.4526,310.5412,322.9501,339.1355,359.5797,384.862,415.8258,198.6240318428528,411.0035137241901,2162.5044,80.3161,442.7532000000001,-6.630499999999984
98,98.0,98.0,98.0,8.0,0.8,218.6452,236.7864,252.4106,265.1764,275.0685,282.3635,287.5525,291.246,294.085,296.6709,299.5219,303.0546,307.5874,313.3612,320.571,329.4082,340.1078,353.0022,368.5807,387.5633,267.6904885992481,288.51837186282125,2242.8205,118.30259999999998,362.4371000000001,-30.63650000000001
99,99.0,99.0,99.0,9.0,0.9,268.8094,270.0291,271.5222,273.3982,275.6934,278.379,281.3796,284.5943,287.9131,291.2227,294.4023,297.3139,299.7928,301.6491,302.6826,302.715,301.6344,299.4428,296.2925,292.4985,269.30333733161075,185.1174207772638,2361.1231,244.1345000000001,244.1345000000001,-34.62099999999998
100,100.0,100.0,100.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,197.30639012074687,392.9035371843689,0.0,441.2593,1903.0235,-40.0
101,101.0,101.0,101.0,1.0,0.1,211.8736,225.0212,236.4712,246.0755,253.8324,259.8772,264.4538,267.881,270.5221,272.766,275.0204,277.7123,281.2904,286.2204,292.9692,301.9784,313.6365,328.2641,346.1319,367.5305,435.6246474538359,384.1062959310699,441.2593,294.5257,1461.7642,-53.122799999999984
102,102.0,102.0,102.0,2.0,0.2,398.0254,366.731,340.9661,320.3336,304.5066,293.0751,285.5102,281.2047,279.547,279.9935,282.1178,285.6306,290.3745,296.305,303.4671,311.9771,322.0152,333.8319,347.7698,364.3038,369.2160338429471,353.9435902361449,735.785,124.97720000000004,1167.2385000000002,-19.92489999999998
103,103.0,103.0,103.0,3.0,0.3,353.6677,340.7402,329.8725,320.6859,312.9494,306.5453,301.4315,297.6059,295.074,293.8268,293.829,295.0181,297.313,300.6282,304.8938,310.077,316.2054,323.3876,331.8329,341.8661,175.64933413377696,285.1210918030014,860.7622,134.0344,1042.2613,-6.4547000000000025
104,104.0,104.0,104.0,4.0,0.4,199.8535,221.8687,240.9347,256.625,268.8758,277.9404,284.295,288.5257,291.2253,292.9123,293.982,294.6862,295.1388,295.3403,295.2159,294.6618,293.593,291.9863,289.9102,287.5352,307.1410100797648,254.555321214765,994.7966,264.5006,908.2269,-35.05959999999999
105,105.0,105.0,105.0,5.0,0.5,299.2982,292.6026,287.2848,283.4649,281.1173,280.0742,280.0606,280.7449,281.7891,282.8861,283.7784,284.2609,284.1727,283.3878,281.8073,279.3603,276.0103,271.7657,266.6884,260.8965,357.8657789850324,457.3426791736823,1259.2972,259.7184,643.7263,-32.92579999999998
106,106.0,106.0,106.0,6.0,0.6,341.64,327.8869,316.3841,306.9679,299.4799,293.7431,289.5649,286.7609,285.1898,284.7936,285.6334,287.913,291.9856,298.3356,307.5376,320.2009,336.9181,358.2518,384.7974,417.3662,328.50883659906754,334.9827932339002,1519.0156,94.81770000000006,384.00790000000006,-19.256899999999973
107,107.0,107.0,107.0,7.0,0.7,320.8026,314.3745,308.9866,304.4765,300.7526,297.7843,295.5855,294.1953,293.6561,293.9923,295.1924,297.197,299.8959,303.1375,306.7535,310.5959,314.5846,318.753,323.2845,328.5269,201.38211343726107,379.2415716126467,1613.8333,118.6848,289.1902,-15.215700000000028
108,108.0,108.0,108.0,8.0,0.8,219.1694,235.33,249.4015,261.132,270.5022,277.701,283.0706,287.0402,290.0645,292.5797,294.9798,297.6112,300.7803,304.7674,309.8394,316.2612,324.3033,334.2534,346.4362,361.2518,455.184480890228,455.3211822228061,1732.5181,129.05259999999998,170.5054,-35.29899999999998
109,109.0,109.0,109.0,9.0,0.9,414.8223,381.8875,355.2011,334.1106,318.1173,306.691,299.2192,295.043,293.5328,294.165,296.5784,300.599,306.2376,313.6669,323.1897,335.2082,350.2096,368.7817,391.6799,419.9741,248.59134306969847,328.6241513444505,1861.5707,41.452800000000025,41.452800000000025,-6.309000000000026
110,110.0,110.0,110.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,218.87965040651483,199.56941658404568,0.0,516.3145,3555.8517,4.642800000000023
111,111.0,111.0,111.0,1.0,0.1,229.38,238.8013,246.9689,253.7895,259.2604,263.4591,266.5187,268.5934,269.824,270.3083,270.0787,269.0909,267.2234,264.2895,260.0622,254.3105,246.8437,237.5561,226.462,213.7098,338.34150776611807,214.706576948856,516.3145,663.7338,3039.5372,4.642800000000023
112,112.0,112.0,112.0,2.0,0.2,322.9646,309.5869,298.2832,289.0806,281.8974,276.5237,272.6408,269.8627,267.7854,266.0292,264.2687,262.2452,259.7686,256.7088,252.9835,248.5437,243.3604,237.4119,230.6748,223.1188,411.1414279137277,447.3026363987459,1180.0483,517.4274,2375.8034,4.642800000000023
113,113.0,113.0,113.0,3.0,0.3,382.7447,359.0165,339.1448,322.607,309.0146,298.0315,289.3444,282.6718,277.7963,274.6072,273.1393,273.5984,276.3628,281.9548,290.9806,304.0511,321.7051,344.3755,372.4421,406.4162,306.6512083789379,208.6036608646484,1697.4757,217.1543000000001,1858.376,4.642800000000023
114,114.0,114.0,114.0,4.0,0.4,304.5699,302.9059,301.3001,299.521,297.4818,295.2295,292.9074,290.7019,288.7809,287.2359,286.0327,284.9791,283.7156,281.7347,278.4325,273.1934,265.4973,255.0326,241.7889,226.0981,375.9194308931173,239.6845092867168,1914.63,331.61709999999994,1641.2217,4.642800000000023
115,115.0,115.0,115.0,5.0,0.5,357.0974,341.378,328.3175,317.5822,308.8748,301.8962,296.3342,291.8709,288.1962,285.0242,282.1046,279.2304,276.2398,273.0152,269.4778,265.5792,261.2904,256.5892,251.449,245.8314,449.7234274236138,321.93519423242856,2246.2471,354.4504999999999,1309.6046,4.642800000000023
116,116.0,116.0,116.0,6.0,0.6,414.9556,386.8896,363.986,345.2533,329.99,317.6428,307.7381,299.8584,293.6455,288.8155,285.174,282.6256,281.173,280.9031,281.9595,284.5042,288.6749,294.5475,302.1138,311.287,298.00458207209635,273.0015553808551,2600.6976,249.76830000000007,955.1541000000002,4.642800000000023
117,117.0,117.0,117.0,7.0,0.7,300.161,302.3122,303.9479,304.727,304.504,303.3163,301.3417,298.8399,296.0921,293.3509,290.805,288.5616,286.6443,285.0044,283.5406,282.1269,280.6416,278.9953,277.1502,275.1278,252.9194291928686,394.2772263864626,2850.4659,212.7104,705.3858,4.642800000000023
118,118.0,118.0,118.0,8.0,0.8,260.5917,267.5878,273.6657,278.668,282.5384,285.3211,287.1482,288.2231,288.8035,289.1919,289.7312,290.8049,292.8351,296.2739,301.5834,309.2068,319.5385,332.9081,349.5967,369.9037,275.39662592095533,256.24527348474425,3063.1763,180.3631999999997,492.6754000000001,4.642800000000023
119,119.0,119.0,119.0,9.0,0.9,276.0731,276.8361,277.7133,278.7195,279.8554,281.1099,282.4641,283.8932,285.3632,286.8223,288.1866,289.3254,290.0519,290.1252,289.2702,287.2163,283.7503,278.773,272.3449,264.7039,200.2309263872265,274.8600183678473,3243.5395,312.3122000000003,312.3122000000003,4.642800000000023
120,120.0,120.0,120.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,383.4469098704127,398.3262597171379,0.0,368.9219,1448.3759,-40.0
121,121.0,121.0,121.0,1.0,0.1,360.2065,340.5293,324.0674,310.5918,299.8839,291.6842,285.6894,281.5812,279.0721,277.95,278.1148,279.5966,282.5568,287.2675,294.0754,303.3539,315.4578,330.6967,349.3474,371.7249,343.59840623558904,378.501768160839,368.9219,160.853,1079.454,-21.315800000000024
122,122.0,122.0,122.0,2.0,0.2,332.7253,323.5772,315.8069,309.1761,303.543,298.8469,295.0889,292.3113,290.5778,289.9588,290.5209,292.3225,295.4141,299.8436,305.6661,312.9578,321.8354,332.4802,345.1683,360.3097,378.7372046818356,414.49550952262905,529.7749,98.4511,918.601,-14.153099999999997
123,123.0,123.0,123.0,3.0,0.3,360.3032,345.0448,332.4588,322.1923,313.9795,307.6054,302.8906,299.688,297.888,297.4243,298.2802,300.4918,304.1486,309.3916,316.4103,325.4416,336.7752,350.7707,367.8987,388.816,371.54636695902207,366.7531548131605,628.226,61.84649999999999,820.1499,-5.394600000000025
124,124.0,124.0,124.0,4.0,0.4,356.1195,343.4895,333.1333,324.6782,317.8592,312.49,308.4405,305.6193,303.959,303.4053,303.9078,305.4164,307.881,311.2579,315.5239,320.6956,326.8548,334.1753,342.949,353.6088,288.6927706649712,345.9779803792157,690.0725,59.40869999999995,758.3034,-0.5099999999999909
125,125.0,125.0,125.0,5.0,0.5,291.502,294.3122,296.8252,298.8467,300.3029,301.2325,301.7613,302.0662,302.3396,302.7602,303.4756,304.5949,306.1926,308.3202,311.0226,314.3582,318.4193,323.352,329.3727,336.7821,291.57826254366734,304.0002022283901,749.4812,83.63920000000007,698.8947000000001,-11.767499999999984
126,126.0,126.0,126.0,6.0,0.6,291.3657,291.4876,291.854,292.3907,293.0404,293.7632,294.5353,295.345,296.188,297.0609,297.9541,298.8469,299.7054,300.4853,301.1416,301.6435,301.9937,302.2474,302.5266,303.0249,202.52041059065365,252.59778841000207,833.1204,183.9738,615.2555,-19.236800000000017
127,127.0,127.0,127.0,7.0,0.7,219.0028,234.0125,247.1943,258.3464,267.4344,274.5719,279.9773,283.9204,286.6705,288.4564,289.4393,289.7016,289.2499,288.0278,285.9401,282.8827,278.7758,273.5958,267.3982,260.3257,445.2060200847825,409.5700824473074,1017.0942,266.2750000000001,431.2817,-38.42809999999997
128,128.0,128.0,128.0,8.0,0.8,406.8609,375.3312,349.6062,329.1112,313.3752,301.8681,293.963,288.9811,286.2749,285.3149,285.7543,287.4627,290.5251,295.2117,301.9226,311.1199,323.2626,338.7645,358.0022,381.3939,383.1590493790513,453.6430630555487,1283.3692,113.99979999999982,165.0066999999999,-11.131899999999971
129,129.0,129.0,129.0,9.0,0.9,365.3407,350.6957,338.5091,328.2927,319.7365,312.6703,307.0278,302.816,300.0904,298.9394,299.4783,301.8495,306.227,312.8217,321.8863,333.7241,348.7078,367.3205,390.2371,418.4721,285.8861770993011,263.0392865690033,1397.369,51.00690000000009,51.00690000000009,-0.3297000000000025
130,130.0,130.0,130.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,428.59945523098406,238.18095630305703,0.0,432.1536,3881.821300000001,-40.0
131,131.0,131.0,131.0,1.0,0.1,394.9628,367.0517,343.9689,325.173,310.2384,298.7285,290.1512,283.9687,279.6318,276.6176,274.4566,272.7433,271.1355,269.3465,267.1385,264.32,260.7499,256.3436,251.0788,244.9948,323.259204663614,343.2393916697156,432.1536,365.523,3449.6677000000004,-14.271500000000003
132,132.0,132.0,132.0,2.0,0.2,317.9374,313.4905,309.4872,305.6237,301.735,297.7842,293.8355,290.0207,286.508,283.4828,281.1413,279.694,279.3723,280.4291,283.1274,287.7152,294.3925,303.2811,314.4129,327.7496,249.9050953715123,417.73496479295375,797.6766,218.73580000000004,3084.1447000000003,-15.215800000000002
133,133.0,133.0,133.0,3.0,0.3,257.9571,265.2256,271.43,276.4049,280.1221,282.6869,284.3171,285.3128,286.0271,286.8428,288.1586,290.3809,293.9209,299.1885,306.5854,316.4957,329.2834,345.3083,364.9739,388.828,353.76959384783714,315.28107867253,1016.4124,136.35000000000002,2865.4089000000004,-30.31310000000002
134,134.0,134.0,134.0,4.0,0.4,337.8671,324.4123,313.3188,304.5163,297.8917,293.2676,290.41,289.0537,288.9303,289.7875,291.3966,293.5492,296.0489,298.7073,301.3508,303.84,306.101,308.1588,310.1642,312.4027,219.16700865790835,238.67515253492087,1152.7624,183.9211,2729.0589000000004,-19.732399999999984
135,135.0,135.0,135.0,5.0,0.5,233.482,246.4262,257.5987,266.7817,273.9591,279.2909,283.0561,285.583,287.1816,288.0908,288.4455,288.2649,287.4593,285.8537,283.2237,279.3415,274.0264,267.1918,258.8795,249.2718,426.4443747302552,302.74666872435927,1336.6835,300.73749999999995,2545.1378000000004,-33.70909999999998
136,136.0,136.0,136.0,6.0,0.6,393.2417,365.7685,343.259,325.2459,311.3141,300.982,293.6756,288.7666,285.6367,283.7425,282.6618,282.1157,281.968,282.2053,282.9043,284.1917,286.2022,289.0409,292.7588,297.346,221.66193384176728,222.45325380803536,1637.421,284.64369999999985,2244.4003,-12.017999999999972
137,137.0,137.0,137.0,7.0,0.7,237.2829,251.3118,263.1493,272.458,279.1884,283.5426,285.897,286.7062,286.4132,285.3791,283.8389,281.885,279.4739,276.4512,272.5912,267.6457,261.3972,253.7088,244.5611,234.066,206.47819544245075,182.59440267563625,1922.0647,493.40390000000025,1959.7566,-29.457400000000007
138,138.0,138.0,138.0,8.0,0.8,219.572,231.46,241.9581,250.9445,258.3665,264.2351,268.6098,271.5772,273.2277,273.6333,272.8297,270.8048,267.495,262.7915,256.5564,248.6481,238.9528,227.4178,214.0765,199.0609,333.47721680630593,185.051922157914,2415.4686,714.7433999999998,1466.3527,-48.76490000000001
139,139.0,139.0,139.0,9.0,0.9,318.9734,306.3417,295.6999,287.0955,280.4455,275.521,271.9708,269.369,267.2685,265.2469,262.9371,260.0401,256.3251,251.6217,245.8091,238.806,230.5625,221.0553,210.2841,198.2697,233.45036957174744,243.5691949776894,3130.212,751.6093000000001,751.6093000000001,-37.47899999999999
140,140.0,140.0,140.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,257.9889693192843,449.7010808912448,0.0,394.108,3493.6552,-40.0
141,141.0,141.0,141.0,1.0,0.1,260.9542,263.588,265.8631,267.7733,269.3404,270.6189,271.6993,272.7133,273.8412,275.3251,277.4816,280.7128,285.5073,292.4248,302.0646,315.0221,331.8528,353.0693,379.2076,410.9999,429.54413193564494,192.71849235423093,394.108,236.14460000000005,3099.5472,-42.3811
142,142.0,142.0,142.0,2.0,0.2,395.3851,367.0739,343.7761,325.016,310.4258,299.6114,292.1033,287.3589,284.7873,283.7702,283.6682,283.8131,283.496,281.9691,278.4746,272.3081,262.9148,250.0001,233.6256,214.2549,283.5999566610368,257.5297552806018,630.2526,327.67549999999994,2863.4026,-13.388599999999997
143,143.0,143.0,143.0,3.0,0.3,286.8308,289.8092,292.1312,293.5374,293.9328,293.3698,292.0046,290.0421,287.6853,285.1008,282.4042,279.6654,276.9246,274.2114,271.558,269.0004,266.5687,264.2685,262.0631,259.863,313.5286094686022,335.99868001323705,957.9281,327.5735000000001,2535.7271,-19.6302
144,144.0,144.0,144.0,4.0,0.4,307.5677,302.5362,298.3126,294.7835,291.8361,289.3597,287.255,285.4472,283.9008,282.6323,281.7193,281.3042,281.5893,282.8229,285.2752,289.2063,294.8313,302.2928,311.65,322.8949,270.39074248600525,441.9106512508021,1285.5016,218.88570000000004,2208.1536,-23.640300000000025
145,145.0,145.0,145.0,5.0,0.5,273.392,276.1552,278.5316,280.4325,281.8435,282.8259,283.5098,284.0833,284.7828,285.8882,287.722,290.6506,295.0827,301.4625,310.2545,321.9259,336.9372,355.7593,378.939,407.2421,269.4185455493624,197.3525582461193,1504.3873,168.55259999999998,1989.2679,-30.17410000000001
146,146.0,146.0,146.0,6.0,0.6,271.3771,273.2558,275.0549,276.7852,278.4691,280.138,281.8236,283.5427,285.2752,286.9369,288.3503,289.2209,289.1258,287.5273,283.8165,277.3919,267.7661,254.6836,238.2216,218.8401,229.8454803993233,238.4195511842532,1672.9399,372.14739999999983,1820.7153,-32.86200000000002
147,147.0,147.0,147.0,7.0,0.7,239.164,247.5959,255.0125,261.3391,266.5593,270.7075,273.851,276.0689,277.4342,278.0017,277.8056,276.8636,275.1868,272.7899,269.6975,265.9456,261.5761,256.6265,251.1198,245.0574,222.43496492367888,332.36751645559787,2045.0873,493.7142999999999,1448.5679000000002,-42.29250000000002
148,148.0,148.0,148.0,8.0,0.8,231.2288,239.1536,246.167,252.2479,257.4007,261.6569,265.0759,267.7458,269.7858,271.352,272.6431,273.9062,275.4361,277.5656,280.6435,285.0011,290.9138,298.5668,308.0408,319.3254,232.66586305574208,297.9435186240687,2538.8016,468.4618,954.8536000000004,-51.34309999999999
149,149.0,149.0,149.0,9.0,0.9,238.3906,243.514,248.1143,252.2591,256.0057,259.4033,262.4981,265.3364,267.9675,270.4434,272.8152,275.1285,277.4188,279.7094,282.013,284.3396,286.7078,289.158,291.7647,294.6421,202.48063448186764,341.5935011129717,3007.2634,486.39180000000033,486.39180000000033,-53.5967
150,150.0,150.0,150.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,271.7305403171545,258.6017996434033,0.0,455.6231,2405.3471,12.237000000000023
151,151.0,151.0,151.0,1.0,0.1,271.9823,272.2044,272.3945,272.5511,272.6738,272.7628,272.8179,272.8367,272.813,272.7345,272.5813,272.3241,271.9242,271.3351,270.5063,269.3881,267.9394,266.1337,263.9639,261.4433,266.92150790099566,214.47656783465715,455.6231,509.37119999999993,1949.724,12.237000000000023
152,152.0,152.0,152.0,2.0,0.2,268.0629,269.0661,269.9195,270.6143,271.1454,271.5093,271.7003,271.7048,271.495,271.0221,270.2101,268.9521,267.1103,264.5216,261.0101,256.4069,250.5747,243.432,234.9724,225.2715,421.8530052008976,409.27640586022846,964.9943,479.7931,1440.3528,12.237000000000023
153,153.0,153.0,153.0,3.0,0.3,389.5073,362.5328,340.1362,321.8344,307.2369,295.9373,287.4856,281.4175,277.3121,274.855,273.8909,274.4528,276.7634,281.2053,288.2631,298.4452,312.2065,329.8966,351.7686,378.0757,454.18338435996986,400.1426288704874,1444.7874,201.6081000000001,960.5597,12.237000000000023
154,154.0,154.0,154.0,4.0,0.4,418.4022,389.5459,365.96,346.6137,330.8348,318.1591,308.2454,300.8312,295.7118,292.7309,291.7775,292.7827,295.7163,300.584,307.4268,316.3265,327.4179,340.9142,357.1468,376.6269,246.89634604057213,295.19792189082534,1646.3955,106.36379999999986,758.9515999999999,12.237000000000023
