,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
2,0.2,322.9646,309.5869,298.2832,289.0806,281.8974,276.5237,272.6408,269.8627,267.7854,266.0292,264.2687,262.2452,259.7686,256.7088,252.9835,248.5437,243.3604,237.4119,230.6748,223.1188,411.14142791372774,447.3026363987459,1180.0483,517.4274,2375.8034000000002,4.6428000000000225
3,0.3,382.7447,359.0165,339.1448,322.607,309.0146,298.0315,289.3444,282.6718,277.7963,274.6072,273.1393,273.5984,276.3628,281.9548,290.9806,304.0511,321.7051,344.3755,372.4421,406.4162,306.6512083789379,208.60366086464833,1697.4757,217.15430000000015,1858.3760000000002,4.6428000000000225
4,0.4,304.5699,302.9059,301.3001,299.521,297.4818,295.2295,292.9074,290.7019,288.7809,287.2359,286.0327,284.9791,283.7156,281.7347,278.4325,273.1934,265.4973,255.0326,241.7889,226.0981,375.91943089311724,239.68450928671678,1914.63,331.61709999999994,1641.2217,4.6428000000000225
5,0.5,357.0974,341.378,328.3175,317.5822,308.8748,301.8962,296.3342,291.8709,288.1962,285.0242,282.1046,279.2304,276.2398,273.0152,269.4778,265.5792,261.2904,256.5892,251.449,245.8314,449.7234274236138,321.93519423242856,2246.2471,354.4504999999999,1309.6046000000001,4.6428000000000225
6,0.6,414.9556,386.8896,363.986,345.2533,329.99,317.6428,307.7381,299.8584,293.6455,288.8155,285.174,282.6256,281.173,280.9031,281.9595,284.5042,288.6749,294.5475,302.1138,311.287,298.00458207209635,273.0015553808551,2600.6976,249.76830000000018,955.1541000000002,4.6428000000000225
7,0.7,300.161,302.3122,303.9479,304.727,304.504,303.3163,301.3417,298.8399,296.0921,293.3509,290.805,288.5616,286.6443,285.0044,283.5406,282.1269,280.6416,278.9953,277.1502,275.1278,252.9194291928686,394.2772263864626,2850.4659,212.71039999999994,705.3858,4.6428000000000225
8,0.8,260.5917,267.5878,273.6657,278.668,282.5384,285.3211,287.1482,288.2231,288.8035,289.1919,289.7312,290.8049,292.8351,296.2739,301.5834,309.2068,319.5385,332.9081,349.5967,369.9037,275.39662592095533,256.24527348474425,3063.1763,180.36319999999978,492.6754000000001,4.6428000000000225
9,0.9,276.0731,276.8361,277.7133,278.7195,279.8554,281.1099,282.4641,283.8932,285.3632,286.8223,288.1866,289.3254,290.0519,290.1252,289.2702,287.2163,283.7503,278.773,272.3449,264.7039,200.2309263872265,274.8600183678473,3243.5395,312.3122000000003,312.3122000000003,4.6428000000000225
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,271.7305403171545,258.6017996434033,0.0,455.6231,2405.3471,12.237000000000023
1,0.1,271.9823,272.2044,272.3945,272.5511,272.6738,272.7628,272.8179,272.8367,272.813,272.7345,272.5813,272.3241,271.9242,271.3351,270.5063,269.3881,267.9394,266.1337,263.9639,261.4433,266.92150790099566,214.47656783465715,455.6231,509.37119999999993,1949.7240000000002,12.237000000000023
2,0.2,268.0629,269.0661,269.9195,270.6143,271.1454,271.5093,271.7003,271.7048,271.495,271.0221,270.2101,268.9521,267.1103,264.5216,261.0101,256.4069,250.5747,243.432,234.9724,225.2715,421.85300520089754,409.27640586022846,964.9943,479.7931,1440.3528000000001,12.237000000000023
3,0.3,389.5073,362.5328,340.1362,321.8344,307.2369,295.9373,287.4856,281.4175,277.3121,274.855,273.8909,274.4528,276.7634,281.2053,288.2631,298.4452,312.2065,329.8966,351.7686,378.0757,454.18338435996986,400.1426288704874,1444.7874,201.60810000000015,960.5597,12.237000000000023
4,0.4,418.4022,389.5459,365.96,346.6137,330.8348,318.1591,308.2454,300.8312,295.7118,292.7309,291.7775,292.7827,295.7163,300.584,307.4268,316.3265,327.4179,340.9142,357.1468,376.6269,246.89634604057215,295.19792189082534,1646.3955,106.36379999999986,758.9515999999999,12.237000000000023
5,0.5,259.7986,271.4516,281.2542,288.8669,294.2408,297.5877,299.3061,299.8876,299.8256,299.5406,299.3301,299.3468,299.6008,299.9851,300.3177,300.3968,300.0595,299.2372,297.9931,296.5353,470.2152101014228,243.62394102801608,1752.7593,176.54770000000008,652.5878,12.237000000000023
6,0.6,428.4998,395.025,368.1096,346.7501,330.2114,317.817,308.8681,302.6435,298.4352,295.5886,293.5287,291.7669,289.8937,287.5661,284.4994,280.4684,275.3178,268.9781,261.4799,252.9552,326.53316538064024,443.2763299418145,1929.307,210.90010000000007,476.04009999999994,12.237000000000023
7,0.7,323.0341,320.3976,318.0808,315.7006,313.0516,310.0961,306.9328,303.7589,300.8371,298.4777,297.0369,296.9262,298.6215,302.6602,309.6182,320.0711,334.5524,353.5402,377.5059,407.0659,466.89853745773894,335.6577684847189,2140.2071,103.2855999999997,265.1399999999999,12.237000000000023
8,0.8,428.1054,397.2054,372.4192,352.6463,337.1222,325.237,316.453,310.2799,306.2769,304.0601,303.3028,303.7276,305.093,307.1846,309.8161,312.8453,316.2021,319.9215,324.1715,329.2658,305.0298177547087,406.64954942527856,2243.4927,104.14250000000038,161.85440000000017,12.237000000000023
9,0.9,306.92,308.9959,310.7429,311.8211,312.0908,311.5998,310.5419,309.2024,307.906,306.9789,306.7287,307.4425,309.3944,312.8585,318.1182,325.471,335.2329,347.7495,363.4273,382.8002,400.8551595919724,349.315821227511,2347.6352,57.71189999999979,57.71189999999979,12.237000000000023
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,176.87310397826923,191.22665551469038,0.0,548.596,3159.3298,2.1784999999999854
1,0.1,195.2298,211.8749,226.4085,238.6022,248.4155,255.9746,261.5222,265.3559,267.7661,268.9863,269.1582,268.3153,266.3826,263.1938,258.5228,252.1295,243.8127,233.4636,221.108,206.9235,183.2929543312216,355.35121712263265,548.596,773.3122000000001,2610.7338,2.1784999999999854
2,0.2,196.5848,208.6494,219.4357,228.9141,237.08,243.9575,249.6041,254.1186,257.6506,260.4131,262.6953,264.8712,267.3994,270.8047,275.6398,282.4277,291.5961,303.423,318.0161,335.3478,404.42261916304057,461.98113266945717,1321.9082,519.9347,1837.4216,2.1784999999999854
3,0.3,372.0717,344.505,321.476,302.9066,288.6686,278.4823,271.9158,268.4499,267.5716,268.864,272.0693,277.1179,284.1247,293.3593,305.2018,320.0989,338.538,361.0627,388.3568,421.433,459.72786950808825,386.2155599437301,1841.8429,144.17419999999993,1317.4868999999999,2.1784999999999854
4,0.4,420.9957,389.6074,363.9163,342.955,326.1198,312.988,303.2181,296.4997,292.5342,291.0309,291.7098,294.306,298.5767,304.3119,311.3528,319.6177,329.1355,340.0819,352.8155,367.914,198.94497022485967,187.27528810316647,1986.0171,131.20859999999993,1173.3127,2.1784999999999854
5,0.5,220.8621,240.6658,257.5366,271.0288,281.0995,288.0507,292.4143,294.815,295.8395,295.9319,295.325,294.009,291.7376,288.0683,282.436,274.2529,263.0288,248.4926,230.6908,210.0357,371.5575452820289,322.89553401980424,2117.2257,280.94860000000017,1042.1041,2.1784999999999854
6,0.6,351.4207,334.4849,320.5926,309.5995,301.2763,295.2755,291.1529,288.4242,286.6328,285.412,284.5281,283.9032,283.6137,283.8685,284.9669,287.2404,290.9875,296.4136,303.5933,312.4697,299.31239409180523,202.92324633426546,2398.1743,268.9119999999998,761.1554999999998,2.1784999999999854
7,0.7,297.9863,296.9981,296.0925,295.093,293.9106,292.5339,291.0047,289.3833,287.7137,285.991,284.1378,281.9896,279.294,275.7244,270.9106,264.4865,256.1505,245.7275,233.2189,218.8246,381.85500785356794,428.93213806416475,2667.0863,316.24490000000014,492.24350000000004,2.1784999999999854
8,0.8,361.2872,344.0967,329.8145,318.0974,308.6431,301.1515,295.3233,290.885,287.6276,285.449,284.3905,284.6595,286.6308,290.8205,297.832,308.2814,322.7211,341.5954,365.2649,394.1365,362.384315653098,467.0491624157491,2983.3312,118.94929999999977,175.9985999999999,2.1784999999999854
9,0.9,348.2659,336.5545,326.779,318.6082,311.8231,306.297,301.9801,298.8873,297.0888,296.7037,297.8963,300.8723,305.8764,313.1889,323.125,336.0422,352.3627,372.6272,397.597,428.4385,394.6075721650565,270.2126145002792,3102.2805,57.04930000000013,57.04930000000013,2.1784999999999854
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,440.3320677621876,405.74074119882744,0.0,363.7794,2119.2651,8.603000000000009
1,0.1,403.8996,373.8386,349.0653,328.9432,312.9999,300.7812,291.8023,285.5643,281.6042,279.5517,279.1748,280.4048,283.3362,288.2031,295.336,305.1077,317.8818,333.9841,353.7175,377.4427,258.3134398026506,358.3813003745748,363.7794,150.04599999999994,1755.4857000000002,8.603000000000009
2,0.2,266.9283,274.6589,281.0373,285.804,288.938,290.6373,291.2617,291.2585,291.0891,291.1705,291.8378,293.3294,295.7909,299.2938,303.8646,309.5193,316.3007,324.3144,333.7604,344.9603,211.27776384742918,195.9421870935665,513.8254,206.50330000000008,1605.4397000000001,8.603000000000009
3,0.3,225.1256,237.731,248.8554,258.3659,266.2469,272.5881,277.5531,281.3365,284.1171,286.0132,287.0456,287.1129,285.9845,283.3152,278.6858,271.67,261.9204,249.261,233.7634,215.7842,426.2269554315316,424.23048559691244,720.3287,330.04140000000007,1398.9364,8.603000000000009
4,0.4,392.3125,364.1518,341.0305,322.5277,308.261,297.7656,290.4751,285.7745,283.0846,281.9512,282.1144,283.5479,286.4629,291.2753,298.5412,308.8692,322.8331,340.9138,363.5098,391.0486,182.0877217435971,420.49708295743665,1050.3701,141.7763,1068.895,8.603000000000009
5,0.5,205.0012,225.7252,243.4773,257.8398,268.7941,276.6748,282.0695,285.7022,288.326,290.6446,293.2672,296.6939,301.3244,307.4804,315.4357,325.4502,337.8091,352.87,371.1272,393.3038,224.78554051468439,406.62975975031566,1192.1464,173.91769999999997,927.1187,8.603000000000009
6,0.6,233.2168,240.9698,248.1409,254.8077,261.0289,266.8542,272.3381,277.5535,282.6021,287.618,292.7651,298.2314,304.223,310.9611,318.6856,327.6666,338.2256,350.7661,365.8184,384.1032,275.53477077290614,238.08790010439836,1366.0641,197.80189999999993,753.201,8.603000000000009
7,0.7,273.9173,272.6172,271.86,271.8034,272.5213,274.0025,276.1618,278.8558,281.8959,285.0544,288.0622,290.6027,292.309,292.7721,291.5681,288.3077,282.702,274.635,264.2229,251.839,246.78250414823634,389.77667838353676,1563.866,276.2691,555.3991000000001,8.603000000000009
8,0.8,252.3493,257.394,261.8915,265.8414,269.2717,272.2367,274.812,277.0902,279.1836,281.2322,283.4194,285.9886,289.255,293.6048,299.4763,307.3261,317.5865,330.6332,346.7854,366.357,458.64306864333645,428.67214862037497,1840.1351,185.0752,279.1300000000001,8.603000000000009
9,0.9,417.4987,383.8983,356.5146,334.6131,317.6731,305.1929,296.6211,291.3724,288.8816,288.6657,290.3692,293.7862,298.8598,305.6642,314.3807,325.2749,338.6867,355.0418,374.8983,399.0442,424.01800141385456,344.8257652652445,2025.2103,94.05480000000011,94.05480000000011,8.603000000000009
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,180.71882535803536,345.834935734894,0.0,467.7441,3514.0093,4.276700000000005
1,0.1,198.3685,214.3608,228.3226,240.0464,249.5096,256.8584,262.3682,266.3947,269.3294,271.5681,273.4946,275.4766,277.8681,281.0105,285.2275,290.8121,298.0092,307.0019,317.9123,330.824,296.3345840801365,355.5892900047612,467.7441,427.43330000000003,3046.2652000000003,4.276700000000005
2,0.2,288.3481,281.293,275.4899,271.149,268.3381,266.9864,266.9204,267.9162,269.753,272.2558,275.3201,278.919,283.0969,287.9546,293.6323,300.2952,308.1241,317.3159,328.0939,340.731,431.8677646827086,312.35266263943737,895.1774,262.6881000000001,2618.8319,4.276700000000005
3,0.3,397.3904,368.825,345.245,326.1196,311.0626,299.6962,291.5959,286.2909,283.2929,282.1298,282.3738,283.6558,285.6692,288.1686,290.9681,293.9439,297.0409,300.2817,303.7734,307.7079,430.57502921911384,232.5715007175143,1157.8655,245.28269999999998,2356.1438,4.276700000000005
4,0.4,401.1556,377.2736,357.6579,341.4744,328.1524,317.2767,308.5181,301.5858,296.1968,292.0548,288.8371,286.1898,283.7295,281.0562,277.775,273.5296,268.041,261.1463,252.8267,243.2145,247.24367385723826,296.98188995007985,1403.1482,283.80189999999993,2110.8611,4.276700000000005
5,0.5,259.4972,270.5366,279.7716,286.8443,291.6557,294.3401,295.2037,294.649,293.1045,290.9749,288.6133,286.3165,284.332,282.8706,282.1133,282.2091,283.2638,285.3245,288.368,292.302,175.8237168952192,258.27989852886446,1686.9501,317.31780000000003,1827.0592000000001,4.276700000000005
6,0.6,196.3371,215.0625,231.538,245.481,256.8077,265.6157,272.1419,276.7078,279.6665,281.3568,282.071,282.036,281.4056,280.2644,278.6397,276.5212,273.8837,270.7113,267.0152,262.8438,203.1072530503123,351.76131816603487,2004.2679,476.69309999999973,1509.7414,4.276700000000005
7,0.7,213.9899,223.9046,232.8883,240.9673,248.1569,254.4684,259.9216,264.56,268.4666,271.7764,274.6857,277.4554,280.407,283.9084,288.3492,294.1081,301.5167,310.8326,322.2316,335.8331,336.70111730610677,392.5405808805708,2480.961,379.76240000000007,1033.0483000000004,4.276700000000005
8,0.8,320.6356,306.6521,294.9676,285.7342,278.9723,274.5532,272.2269,271.677,272.586,274.691,277.8218,281.9185,287.0291,293.2942,300.9246,310.1777,321.3414,334.732,350.7156,369.7617,226.75199643453135,184.805075583889,2860.7234,273.52040000000034,653.2859000000003,4.276700000000005
9,0.9,237.2691,246.7029,254.815,261.4994,266.7973,270.8756,273.9794,276.3687,278.2544,279.742,280.7911,281.1941,280.5776,278.4314,274.1652,267.1949,257.0496,243.4848,226.5754,206.759,368.33923693484576,461.8621282188153,3134.2438,379.7655,379.7655,4.276700000000005
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,423.670557149497,405.65029787962715,0.0,363.8747,2256.2793,1.8874999999999886
1,0.1,391.2005,364.1984,341.8447,323.6453,309.2128,298.154,290.0383,284.4199,280.8875,279.1182,278.921,280.2599,283.2537,288.1537,295.3016,305.0771,317.848,333.9421,353.6634,377.3727,409.51660178383133,181.04872833719975,363.8747,219.63169999999997,1892.4046,1.8874999999999886
2,0.2,384.8661,364.6538,347.9148,334.0032,322.4791,313.0313,305.4207,299.4333,294.8399,291.3589,288.6257,286.1701,283.4094,279.6645,274.2067,266.3354,255.4823,241.324,223.8759,203.5358,391.2588485097633,349.86235706481966,583.5064,317.08760000000007,1672.7729000000002,1.8874999999999886
3,0.3,371.9658,356.1963,343.1269,332.1592,322.854,314.8875,308.0225,302.0903,296.984,292.6608,289.1528,286.5795,285.1538,285.1749,286.9983,290.9864,297.4453,306.5674,318.4023,332.8752,343.3973781262199,444.66604031077935,900.594,170.3669,1355.6853,1.8874999999999886
4,0.4,334.8121,327.8269,321.976,316.9148,312.4196,308.3803,304.7884,301.7217,299.3301,297.8256,297.4766,298.6032,301.5723,306.7868,314.6705,325.6513,340.1554,358.6284,381.6059,409.8607,285.75390442668765,268.7285188002657,1070.9609,67.11760000000004,1185.3184,1.8874999999999886
5,0.5,288.2481,290.7392,292.9855,294.8306,296.2179,297.1849,297.8403,298.3294,298.7941,299.3334,299.9701,300.6273,301.1212,301.1726,300.4421,298.5868,295.3318,290.5442,284.2899,276.8566,324.96634648720897,237.7962137992717,1138.0785,166.44719999999984,1118.2008,1.8874999999999886
6,0.6,317.3056,310.9656,305.8357,301.8074,298.7543,296.5249,294.9447,293.8237,292.9639,292.1655,291.2283,289.9527,288.1397,285.5944,282.1359,277.6111,271.9138,265.004,256.9211,247.7872,215.18296086339126,420.60904054822174,1304.5257,241.58370000000014,951.7536000000002,1.8874999999999886
7,0.7,229.9908,243.3956,254.9976,264.5654,272.0552,277.5959,281.4513,283.9754,285.5766,286.698,287.8135,289.4364,292.1261,296.4845,303.1327,312.6714,325.6371,342.4784,363.5842,389.3927,394.8392928772105,321.5324923101688,1546.1094,163.89249999999993,710.1699000000001,1.8874999999999886
8,0.8,368.7623,346.9053,328.9459,314.685,303.8966,296.2609,291.3636,288.7352,287.9042,288.4409,289.9808,292.227,294.9394,297.9213,301.0139,304.1044,307.1461,310.1856,313.3854,317.0333,230.09010175417654,213.20244408919487,1710.0019,184.1445000000001,546.2774000000002,1.8874999999999886
9,0.9,243.2683,255.148,265.282,273.4264,279.5615,283.8619,286.6314,288.2224,288.958,289.0696,288.6583,287.6801,285.954,283.1907,279.0394,273.1478,265.2318,255.1415,242.9133,228.7905,297.03798934120465,243.9483219762866,1894.1464,362.13290000000006,362.13290000000006,1.8874999999999886
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,442.41596022217647,187.66464937440472,0.0,462.532,2784.9826,24.190800000000024
1,0.1,405.4777,375.0257,349.9353,329.5408,313.3405,300.8387,291.4841,284.671,279.7689,276.157,273.2465,270.4891,267.3749,263.4294,258.2187,251.3688,242.5969,231.7498,218.8344,204.0292,176.60151400979746,296.93566352962483,462.532,500.40040000000005,2322.4505999999997,24.190800000000024
2,0.2,200.8696,222.7448,241.2957,255.9861,266.7089,273.7316,277.5854,278.9399,278.4932,276.8979,274.7258,272.4649,270.5346,269.3036,269.0956,270.1773,272.7315,276.8235,282.3796,289.1886,305.8450194723812,409.0151361306117,962.9324,423.3411,1822.0501999999997,24.190800000000024
3,0.3,297.5352,290.2911,284.3091,279.6919,276.4206,274.3657,273.3298,273.107,273.5435,274.5857,276.3086,278.9227,282.7593,288.239,295.8275,305.9865,319.134,335.6292,355.8032,380.0527,258.77516890755334,242.7638528270424,1386.2735,266.2234000000001,1398.7090999999998,24.190800000000024
4,0.4,262.4305,265.7083,268.5398,270.9063,272.8478,274.4557,275.8539,277.17,278.5048,279.9012,281.3194,282.6196,283.5596,283.8082,282.9814,280.6981,276.6511,270.68,262.8283,253.3661,440.3748437042295,457.8806391139204,1652.4969,285.3725999999999,1132.4856999999997,24.190800000000024
5,0.5,403.9847,374.0161,349.425,329.6012,314.081,302.4006,294.0521,288.509,285.2873,284.0151,284.49,286.7136,290.8956,297.4288,306.8363,319.7037,336.6178,358.1446,384.8871,417.6661,435.45560933518993,407.89420620058297,1937.8695,108.93219999999997,847.1130999999998,24.190800000000024
6,0.6,405.2306,380.8222,360.8873,344.5618,331.2794,320.6626,312.4534,306.4696,302.5763,300.6679,300.6572,302.4703,306.0467,311.3454,318.3593,327.1377,337.8177,350.6639,366.1171,384.8571,471.9351026337165,420.88603108473836,2046.8017,124.8449999999998,738.1808999999998,24.190800000000024
7,0.7,434.0805,404.3096,380.5531,361.5045,346.296,334.3202,325.1298,318.3842,313.8211,311.2437,310.5148,311.5546,314.34,318.9064,325.351,333.841,344.6285,358.0769,374.7061,395.27,443.98483469521284,238.1444936156002,2171.6467,162.57690000000002,613.3359,24.190800000000024
8,0.8,414.7653,391.8009,373.4863,358.7387,346.8133,337.1908,329.4981,323.4477,318.7869,315.2541,312.544,310.2835,308.0221,305.2433,301.3993,295.97,288.5399,278.88,267.0145,253.2492,191.2160727471662,205.13858054861328,2334.2236,195.35080000000016,450.759,24.190800000000024
9,0.9,216.7961,240.0381,259.984,276.0788,288.1938,296.5632,301.6653,304.089,304.4159,303.1339,300.588,296.9651,292.3068,286.5393,279.5172,271.0701,261.0514,249.38,236.071,221.2488,245.8486374960335,423.14994863658575,2529.5744,255.40819999999985,255.40819999999985,24.190800000000024
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,358.9511695286247,300.78791485909665,0.0,408.0175,2925.6682999999994,6.573599999999999
1,0.1,341.1123,325.8512,313.0025,302.4432,294.0264,287.5509,282.7645,279.3863,277.1392,275.7794,275.1177,275.0296,275.4552,276.39,277.8694,279.95,282.6906,286.1355,290.3051,295.1954,325.57782227601683,181.85070753552816,408.0175,368.87630000000007,2517.6507999999994,6.573599999999999
2,0.2,317.7162,311.0176,305.2296,300.1678,295.7076,291.7704,288.3033,285.255,282.5501,280.0652,277.6101,274.9157,271.6334,267.3493,261.6169,254.0078,244.1761,231.9259,217.2651,200.4275,273.9967438798292,462.11333671553945,776.8938,403.69899999999984,2148.7744999999995,6.573599999999999
3,0.3,276.6026,278.9747,280.8973,282.2224,282.8846,282.9034,282.3773,281.4783,280.452,279.6278,279.4364,280.4272,283.2717,288.7424,297.6597,310.815,328.8954,352.4536,381.9771,418.1137,287.7764515265182,375.97987231793604,1180.5928,172.6056000000001,1745.0755,6.573599999999999
4,0.4,285.9706,284.4933,283.3393,282.5105,282.0184,281.8886,282.1646,282.9112,284.2123,286.1645,288.8664,292.4059,296.8508,302.2477,308.6314,316.0494,324.5965,334.4573,345.9481,359.5563,219.05770316376623,467.8847841738884,1353.1984,153.1253999999999,1572.4698999999998,6.573599999999999
5,0.5,231.0616,241.9514,251.5345,259.7276,266.5723,272.2278,276.9462,281.0428,284.8683,288.7909,293.189,298.4535,304.9945,313.2477,323.6793,336.7911,353.1366,373.3629,398.3061,429.1746,315.04757175597,181.87650560179472,1506.3238,155.7338000000002,1419.3445,6.573599999999999
6,0.6,305.9084,298.0998,291.8187,287.1924,284.2422,282.8749,282.8956,284.0301,285.9434,288.2454,290.4824,292.1201,292.5317,291.0049,286.7819,279.1401,267.5093,251.6072,231.561,207.9707,360.67235475011285,278.32645399173526,1662.0576,285.59709999999995,1263.6106999999997,6.573599999999999
7,0.7,344.3361,330.5621,319.0896,309.7196,302.2555,296.4705,292.0992,288.848,286.4162,284.5226,282.9324,281.4795,280.0811,278.7396,277.5312,276.5777,276.0084,275.9169,276.3272,277.1768,382.5160827493312,227.37372424653802,1947.6547,319.4101999999998,978.0135999999998,6.573599999999999
8,0.8,363.0752,346.914,333.4411,322.231,312.9519,305.3212,299.081,293.985,289.7927,286.2664,283.168,280.2567,277.287,274.0114,270.1885,265.5983,260.0624,253.4659,245.7736,237.0353,452.46668949830973,290.57049595353294,2267.0649,368.4553000000001,658.6034,6.573599999999999
9,0.9,417.392,389.1684,366.1803,347.3835,332.0403,319.5736,309.4931,301.3671,294.8194,289.5379,285.286,281.9093,279.3348,277.5612,276.638,276.6363,277.615,279.5873,282.499,286.2223,306.91034974506,278.023139400185,2635.5202,290.1480999999999,290.1480999999999,6.573599999999999
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,249.13953949375627,425.5007079334863,0.0,403.4405,2284.715,5.540700000000015
1,0.1,253.8319,258.0089,261.6179,264.639,267.0942,269.0497,270.6151,271.942,273.2264,274.7147,276.7132,279.5964,283.8081,289.8495,298.2519,309.5381,324.1871,342.6225,365.2539,392.5965,332.32252964878154,206.51480828246224,403.4405,278.1982,1881.2745000000002,5.540700000000015
2,0.2,319.5179,308.4647,299.2223,291.8285,286.2569,282.4002,280.0761,279.043,279.0154,279.6692,280.6357,281.4884,281.7325,280.8101,278.131,273.1332,265.37,254.6061,240.8996,224.6393,283.12237444577465,471.55193223981036,681.6387,303.71940000000006,1603.0763000000002,5.540700000000015
3,0.3,283.2068,283.3523,283.4235,283.3354,283.0622,282.6367,282.143,281.7124,281.5253,281.8244,282.9365,285.2944,289.4486,296.0569,305.8458,319.5514,337.8618,361.4034,390.8197,427.0032,313.7333650508514,422.2710453504077,985.3581,125.4600999999999,1299.3569000000002,5.540700000000015
4,0.4,306.8259,300.9573,296.1107,292.2762,289.4412,287.5896,286.7085,286.7974,287.8764,289.9904,293.2083,297.6178,303.3215,310.4366,319.1026,329.5018,341.8918,356.6517,374.3451,395.8061,275.71061730542954,444.37763538315755,1110.8182,74.85390000000007,1173.8968000000002,5.540700000000015
5,0.5,277.7632,279.7674,281.6449,283.3662,284.9597,286.5101,288.148,290.0351,292.3509,295.2821,299.02,303.7615,309.7172,317.121,326.2441,337.4127,351.0344,367.6401,387.9544,413.0147,330.1322532337325,220.38005663468365,1185.6721,75.07330000000002,1099.0429000000001,5.540700000000015
6,0.6,320.2968,312.0546,305.3861,300.267,296.6387,294.3947,293.3799,293.3945,294.1966,295.4978,296.9524,298.144,298.5791,297.697,294.9061,289.6485,281.4894,270.2166,255.9253,239.0588,463.4298211330245,266.2306606047038,1260.7454,219.40229999999997,1023.9696000000001,5.540700000000015
7,0.7,424.291,392.8436,367.4316,347.0411,330.9506,318.5407,309.2095,302.3521,297.377,293.7362,290.9534,288.6433,286.5203,284.3952,282.1648,279.792,277.2827,274.6606,271.9461,269.1421,236.2646682330455,225.4923497790455,1480.1477,277.09850000000006,804.5673000000002,5.540700000000015
8,0.8,251.3425,264.9129,276.2914,285.0751,291.1707,294.7558,296.1977,295.9552,294.486,292.1771,289.3023,286.0074,282.3179,278.1627,273.4064,267.8877,261.4559,254.004,245.4916,235.9536,414.99578380375397,363.9382751882,1757.2462,300.60059999999976,527.4688000000001,5.540700000000015
9,0.9,386.0844,362.2152,342.6634,326.9394,314.6065,305.1973,298.2039,293.1163,289.4807,286.9567,285.3581,284.6712,285.0477,286.7748,290.2245,295.7886,303.8123,314.5419,328.1075,344.5555,356.3030377863081,193.31404233440065,2057.8468,226.86820000000034,226.86820000000034,5.540700000000015
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,353.1739454228575,287.72128545625594,0.0,415.1597,3277.0550000000003,12.991199999999992
1,0.1,336.5867,322.3629,310.3702,300.5058,292.6379,286.5797,282.0932,278.9113,276.7662,275.4174,274.6698,274.3825,274.4684,274.8866,275.6307,276.7148,278.1604,279.9847,282.1933,284.778,409.7139475339196,197.6321756687222,415.1597,382.1878,2861.8953,12.991199999999992
2,0.2,382.9432,360.7486,342.2973,327.0375,314.5562,304.4959,296.5112,290.251,285.3541,281.4488,278.1517,275.0644,271.7732,267.8544,262.8915,256.5055,248.3968,238.3892,226.465,212.7777,358.0409746407714,426.2200996235922,797.3475,372.06039999999996,2479.7075,12.991199999999992
3,0.3,345.4076,334.8931,325.9388,318.1317,311.1872,304.9323,299.2885,294.2584,289.9204,286.4331,284.048,283.1231,284.1264,287.6196,294.2141,304.5056,319.0048,338.0962,362.0658,391.2332,456.55390337750345,181.45994690908913,1169.4079,218.01700000000005,2107.6471,12.991199999999992
4,0.4,420.1823,390.9698,367.2846,348.0988,332.6986,320.5241,311.0866,303.928,298.6,294.6454,291.5757,288.846,285.8371,281.8563,276.1705,268.0744,256.9917,242.5892,224.8752,204.2474,250.12664899571337,343.7326652558928,1387.4249,293.3012000000001,1889.6300999999999,12.991199999999992
5,0.5,262.5169,273.6832,282.9901,290.0505,294.7536,297.2373,297.8229,296.9384,295.0511,292.6233,290.0959,287.8928,286.4357,286.1526,287.4698,290.7815,296.4032,304.526,315.1919,328.3116,435.15899923079036,277.1303375259906,1680.7261,214.08359999999993,1596.3288999999997,12.991199999999992
