,x0_rom,x1_rom,x2_rom,pass
1819,0.9842276,-0.55934316,0.039823264,0
1820,1.0790935,-0.55623364,0.014975622,0
1821,0.8413408,-0.39921144,0.5153992,0
1822,0.7878583,-0.4629578,0.35422188,0
1823,1.041471,-0.5993274,0.45819527,0
1824,1.1755617,-0.53483766,0.7283823,0
1825,1.1408732,-0.5754299,0.24036323,0
1826,0.8857115,-0.59770054,-0.18218568,0
1827,0.9200342,-0.51398164,-0.18873732,0
1828,1.3199525,-0.85835457,0.002493158,0
1829,1.6101499,-0.81857353,0.22869791,0
1830,0.79635465,-0.33538187,0.4649346,0
1831,0.83129853,-0.37514278,0.32596606,0
1832,0.6844084,-0.5528273,0.004848495,0
1833,0.5962491,-0.41244623,0.044075325,0
1834,0.6449505,-0.28137028,0.05264169,0
1835,0.7692247,-0.5457792,0.1683556,0
1836,0.8816907,-0.67704326,0.19478168,0
1837,1.0278158,-0.6301309,0.2415726,0
1838,1.0740013,-0.5008312,0.022745878,0
1839,0.9828275,-0.56416583,0.3143562,0
1840,0.98351556,-0.671689,0.13623784,0
1841,1.2734282,-0.661502,0.28273755,0
1842,0.60031545,-0.31724048,-0.14178969,0
1843,1.3555408,-0.88112295,0.2731321,0
1844,0.9653817,-0.3083712,0.38478076,0
1845,1.2799847,-0.820381,0.122726366,0
1846,1.2136376,-0.79013956,0.38602114,0
1847,1.1194811,-0.71595716,0.17938961,0
1848,1.1874123,-0.5628699,0.19348933,0
1849,0.70613533,-0.51358473,0.15804718,0
1850,1.0235653,-0.65666765,0.35228008,0
1851,1.1268997,-0.7422116,0.32695168,0
1852,0.80039275,-0.41891024,0.15422507,0
1853,1.4701066,-0.91554815,0.46950215,0
1854,1.0150499,-0.46812811,0.47496343,0
1855,1.1364841,-0.7009607,0.13017814,0
1856,0.72688305,-0.2950557,0.46587795,0
1857,0.8860895,-0.6015627,0.1654317,0
1858,0.71012825,-0.33331966,-0.0014843047,0
1859,0.8844165,-0.6743454,-0.011693686,0
1860,1.0668592,-0.61171424,-0.014664657,0
1861,0.7983591,-0.36315975,0.44434154,0
1862,0.6603074,-0.26638144,0.49964565,0
1863,0.6911553,-0.46221748,0.014813006,0
1864,0.86542314,-0.4643059,0.07730773,0
1865,0.9477306,-0.6720258,0.026208848,0
1866,1.1918957,-0.6280352,0.3758887,0
1867,0.63904303,-0.19790998,0.45194083,0
1868,1.243444,-0.75407207,0.29429817,0
1869,1.177202,-0.58797735,0.17811148,0
1870,0.36784005,-0.10811704,-0.038468614,0
1871,0.6180474,-0.27890605,0.32294005,0
1872,1.0549679,-0.5237245,-0.062859684,0
1873,1.5479116,-0.99280673,-0.0022789836,0
1874,0.8437775,-0.63643986,0.14968614,0
1875,0.55564415,-0.34153444,0.022885263,0
1876,0.8863532,-0.506488,0.21604808,0
1877,1.607368,-0.9358716,0.17067124,0
1878,1.4158003,-0.8094399,-0.020276561,0
1879,0.6873267,-0.2322067,0.27987373,0
1880,0.9351614,-0.65568113,0.11880958,0
1881,1.1266425,-0.5127575,0.28462905,0
1882,0.9900051,-0.49386916,0.3564406,0
1883,0.44780385,-0.10267986,0.29711634,0
1884,1.1771355,-0.64470863,0.18258597,0
1885,0.5748995,-0.47312796,-0.30999982,0
1886,0.9819059,-0.4186446,0.11147463,0
1887,1.314285,-0.82164836,0.35810727,0
1888,1.0349798,-0.7635464,0.20196576,0
1889,0.71565735,-0.53128844,0.070116416,0
1890,0.64126885,-0.32820573,0.48275173,0
1891,1.059314,-0.72524655,0.24132375,0
1892,1.4688201,-0.817595,0.00436534,0
1893,0.6719439,-0.4883018,0.21862201,0
1894,0.99000686,-0.7371909,0.06979264,0
1895,1.0425248,-0.40660846,0.29924065,0
1896,0.70696425,-0.36877906,0.19212429,0
1897,0.55140454,-0.26770166,0.09872638,0
1898,0.8717302,-0.5980036,0.16269492,0
1899,0.90587276,-0.42695016,0.41566473,0
1900,1.7566464,-1.1142623,0.3823368,0
1901,1.1743026,-0.73349375,0.13280033,0
1902,1.0118914,-0.5319205,0.3885514,0
1903,1.3134763,-0.7140512,-6.842613e-05,0
1904,1.1192744,-0.68252945,-0.20023935,0
1905,0.90106386,-0.30044693,0.6848241,0
1906,1.0238037,-0.63514984,-0.042531654,0
1907,0.96239907,-0.485757,0.20731215,0
1908,1.3194664,-0.62518203,0.1049635,0
1909,0.61519414,-0.34921727,0.05174975,0
1910,1.0937958,-0.5599524,-0.027443044,0
1911,1.420809,-0.8870768,0.49646384,0
1912,1.1171694,-0.48552543,0.3284303,0
1913,1.0222089,-0.6826915,0.28294432,0
1914,0.71967477,-0.28014573,0.12221147,0
1915,1.1153405,-0.6156393,0.10611981,0
1916,1.2980616,-0.6216427,0.64254475,0
1917,0.9052678,-0.5171649,-0.13980088,0
1918,0.9159141,-0.5063177,0.039013386,0
1919,0.5309585,-0.20555308,0.2681424,0
1920,1.194725,-0.7925015,-0.19468144,0
1921,0.7898582,-0.54450005,0.31912065,0
1922,0.8659517,-0.40846267,0.21916832,0
1923,0.53472525,-0.27259657,0.5377042,0
1924,0.92283314,-0.57161933,-0.32044953,0
1925,1.109406,-0.7056055,-0.18466944,0
1926,0.96059567,-0.30289087,0.466551,0
1927,0.6970271,-0.45950946,-0.085386716,0
1928,0.92897505,-0.4636747,0.31244606,0
1929,1.1096385,-0.72842157,-0.01881577,0
1930,1.3674963,-0.6631626,0.4920386,0
1931,0.7750777,-0.4738195,0.26838815,0
1932,1.3221984,-0.6806599,0.7761861,0
1933,1.1555843,-0.5808217,0.13972439,0
1934,1.0867143,-0.51518464,0.78223956,0
1935,1.2390578,-0.6756057,-0.06830211,0
1936,0.9224662,-0.597392,0.49652302,0
1937,0.56107515,-0.24649912,0.433729,0
1938,1.0252228,-0.5642583,0.38167453,0
1939,0.9357104,-0.4802162,0.14631303,0
1940,0.9972213,-0.3324463,0.1020087,0
1941,1.1794353,-0.7951561,0.060233697,0
1942,0.66986144,-0.2735645,-0.06943316,0
1943,0.4791001,-0.10950192,0.10091761,0
1944,1.2632594,-0.76655227,0.27336925,0
1945,1.0246997,-0.7092025,0.25378162,0
1946,0.9610062,-0.44932908,0.50675863,0
1947,0.82511747,-0.3818353,0.42378157,0
1948,0.9253817,-0.521691,0.27360874,0
1949,1.1348376,-0.6760897,0.24597238,0
1950,1.1856585,-0.655992,0.25570822,0
1951,0.69770366,-0.5062844,0.17024879,0
1952,1.0267558,-0.49286667,0.322138,0
1953,1.176039,-0.6676953,0.271118,0
1954,1.1132712,-0.50533324,0.2229365,0
1955,1.2840672,-0.57687074,0.2822858,0
1956,0.8678301,-0.33292696,0.24208145,0
1957,0.9760836,-0.4051257,0.341267,0
1958,1.5815415,-0.90029407,0.03735952,0
1959,1.0888906,-0.7240198,-0.11434846,0
1960,1.2818706,-0.5570027,0.5181488,0
1961,1.2331553,-0.87404853,-0.083949015,0
1962,0.8364947,-0.5006373,0.19601844,0
1963,0.46627194,-0.23337924,0.5745533,0
1964,1.4527714,-0.8427409,0.36223555,0
1965,0.75503755,-0.22530934,0.3232171,0
1966,0.9076819,-0.49736616,-0.16454065,0
1967,0.7178892,-0.373631,0.13932337,0
1968,1.056221,-0.6200073,0.38074505,0
1969,0.94151276,-0.56236285,-0.016264021,0
1970,0.69703805,-0.4149336,-0.18937762,0
1971,1.1763587,-0.5735625,0.13481005,0
1972,1.0448511,-0.58306825,0.4430592,0
1973,1.1286077,-0.648995,0.14276658,0
1974,0.69919634,-0.42557,-0.035490975,0
1975,0.84333605,-0.60375893,0.31370735,0
1976,0.8081172,-0.24594009,0.39212883,0
1977,0.74826175,-0.40189874,0.46680862,0
1978,0.7296471,-0.45953086,-0.00036732852,0
1979,1.0697174,-0.58342576,0.17590912,0
1980,1.0376298,-0.7459686,0.14639445,0
1981,1.0716257,-0.47227642,0.07484487,0
1982,1.2683318,-0.658035,0.10406268,0
1983,0.9444669,-0.4267802,0.6688298,0
1984,1.2457433,-0.800627,0.0866811,0
1985,1.5163982,-0.79535276,0.15627457,0
1986,0.76020813,-0.35244825,-0.1310199,0
1987,0.5487962,-0.33959085,0.36173475,0
1988,0.86577636,-0.45598155,0.49389082,0
1989,0.9936436,-0.58516186,0.14875047,0
1990,0.4015271,-0.13623309,0.27564675,0
1991,1.0643694,-0.62615144,0.40222293,0
1992,1.3192813,-0.5229135,0.6778116,0
1993,0.86897236,-0.6201182,-0.018005036,0
1994,0.916881,-0.54774696,0.0487601,0
1995,0.6955875,-0.25033846,0.31236088,0
1996,1.3012104,-0.6121944,0.27771693,0
1997,1.4916899,-0.74596274,0.1113445,0
1998,0.6020429,-0.3304916,0.46809375,0
1999,1.160953,-0.7393537,0.35379595,0
2000,1.1293588,-0.597707,0.5523691,0
2001,0.8669555,-0.49596217,0.22577496,0
2002,1.0377097,-0.5945248,0.3814218,0
2003,0.6909368,-0.5074447,0.27963585,0
2004,0.8723186,-0.3239119,0.37480128,0
2005,1.3792009,-0.93893594,0.018160865,0
2006,1.3384576,-0.756679,0.35468102,0
2007,1.0414906,-0.5850239,0.2181473,0
2008,0.7956412,-0.46758273,0.4289227,0
2009,0.5429056,-0.24454036,0.34675568,0
2010,1.0199349,-0.4813605,0.35494697,0
2011,1.139936,-0.56677794,0.22257893,0
2012,0.79936767,-0.47720104,0.15976818,0
2013,1.1003289,-0.50799924,0.18570511,0
2014,0.9372814,-0.61970824,0.15351753,0
2015,1.6317611,-0.84419173,0.3921879,0
2016,0.87480706,-0.523195,-0.033002086,0
2017,1.1881654,-0.5747975,0.08915959,0
2018,0.8226025,-0.47626123,0.065496475,0
2019,0.37004313,0.0029061362,0.39348078,0
2020,1.1787617,-0.6402641,0.09491886,0
2021,1.0918868,-0.72255754,-0.28211284,0
2022,1.2888031,-0.70092124,0.4816494,0
2023,0.6956932,-0.47192213,0.4683444,0
2024,0.90014476,-0.5539826,0.26156688,0
2025,1.1424439,-0.66346055,0.32756132,0
2026,0.60748094,-0.38513064,-0.10213989,0
2027,1.3767831,-0.6117812,0.27803057,0
2028,1.5627062,-0.88748807,-0.047450818,0
2029,0.98358077,-0.52479684,-0.008393504,0
2030,0.9792637,-0.6326945,0.10734303,0
2031,1.1056631,-0.7378393,-0.13280605,0
2032,0.7676359,-0.54352593,0.3464449,0
2033,1.0393589,-0.45981604,0.35038757,0
2034,0.8457712,-0.3260893,0.5515866,0
2035,1.3660393,-0.9017382,-0.25224075,0
2036,0.9253885,-0.48789722,-0.041251197,0
2037,0.8975019,-0.57735175,-0.046565354,0
2038,1.2801881,-0.6423598,0.40974218,0
2039,1.3909216,-0.7202974,0.16156177,0
2040,0.74935997,-0.404809,0.3088475,0
2041,0.6858579,-0.32487643,0.1486742,0
2042,1.0982323,-0.6893979,0.016501099,0
2043,0.6903412,-0.36509824,0.29739356,0
2044,0.88191,-0.55837744,0.24851792,0
2045,0.5613736,-0.34683174,-0.09208329,0
2046,1.40418,-0.9787599,0.035386905,0
2047,1.2746615,-0.78626144,0.45280272,0
2048,0.91669804,-0.44511095,0.47430366,0
2049,1.2500374,-0.6831911,0.27838427,0
2050,0.5766785,-0.28139526,0.014208972,0
2051,0.98543626,-0.38248798,0.4717024,0
2052,1.080822,-0.8024003,0.16937403,0
2053,1.0220585,-0.6688582,0.19236396,0
2054,0.79462,-0.325036,0.4483381,0
2055,1.0615361,-0.41589314,0.2573353,0
2056,0.71988297,-0.32633948,0.33361554,0
2057,1.4602482,-0.91727704,0.0075547546,0
2058,1.0820398,-0.6862772,0.10537562,0
2059,0.81908953,-0.61698675,-0.027544841,0
2060,1.5288694,-1.0070916,-0.093570784,0
2061,1.1998935,-0.6698307,0.49329096,0
2062,1.1352909,-0.74793905,0.1699167,0
2063,0.748971,-0.23033029,0.061142564,0
2064,0.77924937,-0.31378153,0.2832352,0
2065,1.1958449,-0.7026838,-0.0022301823,0
2066,1.1143074,-0.5418619,0.34740692,0
2067,0.67354834,-0.3068668,0.38721663,0
2068,0.500344,-0.11971114,0.24547742,0
2069,0.63722897,-0.23397091,0.46139836,0
2070,1.237581,-0.6043495,0.14540316,0
2071,1.3752565,-0.9049843,0.28467184,0
2072,0.74072176,-0.50888157,-0.34749207,0
2073,0.9980981,-0.45723408,0.30997056,0
2074,1.1941113,-0.6458707,0.19115554,0
2075,1.0415485,-0.57239884,0.35278606,0
2076,0.89918965,-0.37754905,0.38923097,0
2077,0.43805736,-0.18411806,0.2697546,0
2078,1.2502146,-0.7481236,0.20181002,0
2079,1.0163836,-0.7242289,0.32507676,0
2080,1.2314951,-0.744712,0.2994262,0
2081,0.5439407,-0.27321768,0.46996272,0
2082,1.0378516,-0.57584774,0.08781044,0
2083,1.1458778,-0.5892436,0.39171648,0
2084,0.95354956,-0.7140583,-0.030707248,0
2085,0.8311787,-0.49885175,0.23555614,0
2086,1.1890862,-0.69469774,0.16471656,0
2087,0.8797739,-0.64043707,0.1336324,0
2088,1.022753,-0.65819293,0.26470387,0
2089,1.0454655,-0.6409047,0.16997637,0
2090,0.901344,-0.6453714,0.3688981,0
2091,0.7729155,-0.43014488,0.2368807,0
2092,0.6659542,-0.40738937,0.016157389,0
2093,0.581296,-0.2584336,0.22471301,0
2094,1.0412314,-0.51910007,0.35326946,0
2095,0.6836396,-0.253983,0.04402612,0
2096,1.2104156,-0.62836903,0.08459678,0
2097,1.2084665,-0.6766857,0.11234462,0
2098,1.0336738,-0.60346407,-0.08438704,0
2099,1.3643994,-0.6532866,0.57420397,0
2100,1.1225278,-0.6313257,0.06836477,0
2101,1.4436264,-0.7644648,0.31603628,0
2102,0.76221657,-0.2412433,0.6146983,0
2103,0.49771947,-0.049876258,0.2747268,0
2104,0.8754379,-0.5176542,0.46779537,0
2105,0.8926006,-0.45644903,0.23445962,0
2106,1.0204253,-0.4658109,0.46656626,0
2107,1.0568569,-0.60537595,0.22700633,0
2108,0.72989345,-0.37194005,0.4518041,0
2109,0.95115036,-0.45866635,0.4149062,0
2110,1.1005211,-0.58033407,0.30558163,0
2111,1.3844423,-0.80671525,0.383083,0
2112,1.0189617,-0.608938,0.34138197,0
2113,1.2466314,-0.68320745,0.0005944371,0
2114,0.97686344,-0.5043262,-0.02411677,0
2115,1.2109885,-0.7097809,0.17363368,0
2116,1.0635359,-0.6337803,0.10216908,0
2117,0.7552955,-0.5343212,-0.031908818,0
2118,1.5225947,-0.6914659,0.63128334,0
2119,1.3425324,-0.8009522,0.18557261,0
2120,1.0985305,-0.5614996,0.1353059,0
2121,1.084454,-0.40216404,0.6119143,0
2122,1.1932759,-0.69223636,0.37898588,0
2123,0.6318768,-0.41688147,0.07199551,0
2124,1.064846,-0.55721563,0.32615137,0
2125,1.0704062,-0.56696784,0.7138623,0
2126,0.46594703,-0.15366286,0.33152807,0
2127,1.1386173,-0.57189083,0.31786847,0
2128,0.71750087,-0.39590612,0.105559364,0
2129,0.7134835,-0.35032734,0.12317102,0
2130,1.0483418,-0.53865266,0.517083,0
2131,0.2554088,-0.15100834,0.33264816,0
2132,1.5017221,-0.75135267,0.45868123,0
2133,1.1380675,-0.70333695,0.5243156,0
2134,0.3537835,-0.23172608,0.21799521,0
2135,1.4621177,-0.7401496,0.5786694,0
2136,1.1237571,-0.5269678,0.45829558,0
2137,1.5479672,-1.0898142,0.13904347,0
2138,1.0558548,-0.47628024,0.020505354,0
2139,0.7606008,-0.43956727,0.15046068,0
2140,1.0974572,-0.51614076,0.04161337,0
2141,0.5492321,-0.26260197,-0.028263606,0
2142,0.96749073,-0.45345533,0.27398485,0
2143,0.6792022,-0.48260635,-0.047366433,0
2144,1.2641418,-0.66024244,-0.012942247,0
2145,1.0746319,-0.6355645,-0.16133082,0
2146,1.1008348,-0.7203273,0.092436865,0
2147,0.6084747,-0.25080338,-0.038857892,0
2148,0.8265281,-0.35696423,0.013942659,0
2149,1.216171,-0.5911099,0.36516583,0
2150,0.90372366,-0.4909076,0.50135446,0
2151,0.6193615,-0.26731947,0.3968205,0
2152,0.5691844,-0.32821718,0.14988212,0
2153,1.0089829,-0.6268065,0.3618852,0
2154,0.19449735,-0.095996246,0.019846156,0
2155,1.2064176,-0.7623752,0.27300793,0
2156,0.77923286,-0.31533754,0.66412354,0
2157,0.5143058,-0.306665,-0.10369757,0
2158,0.55169964,-0.3814607,0.14812239,0
2159,0.5351213,-0.25370413,0.39668334,0
2160,0.9172494,-0.3590355,0.5573102,0
2161,1.0049231,-0.6322549,0.36996573,0
2162,1.1327102,-0.70526546,0.12029058,0
2163,1.1501417,-0.62702096,-0.29525915,0
2164,1.1516528,-0.6806578,-0.11015507,0
2165,0.90281135,-0.42073074,0.2595961,0
2166,1.2525873,-0.56758744,0.32513607,0
2167,0.7264311,-0.3548334,0.34078014,0
2168,1.1810665,-0.8039369,-0.03149666,0
2169,0.8549606,-0.27716786,0.48497218,0
2170,0.9509037,-0.44072828,0.22591014,0
2171,1.1276119,-0.6654716,0.17834927,0
2172,0.9062057,-0.60384786,0.20374571,0
2173,0.7544157,-0.33286124,0.36667728,0
2174,0.751823,-0.5036012,0.4610669,0
2175,0.61962044,-0.07080427,0.5072615,0
2176,1.0420938,-0.64894605,0.6295073,0
2177,0.63877517,-0.21372461,0.5571661,0
2178,0.89361864,-0.34384373,0.31947005,0
2179,0.821804,-0.4526024,0.3021447,0
2180,0.78783286,-0.24671718,0.3287896,0
2181,0.75282085,-0.35754302,0.19607167,0
2182,0.47456765,-0.21269104,0.20243539,0
2183,1.1968436,-0.5906945,0.28607613,0
2184,0.98799294,-0.570879,0.17598368,0
2185,0.7142274,-0.53541106,-0.15671894,0
2186,1.0923202,-0.4553167,0.45912576,0
2187,1.0163326,-0.51151025,0.49030232,0
2188,0.68170434,-0.5288155,-0.024801224,0
2189,0.8499142,-0.5998614,0.075250134,0
2190,1.0591156,-0.5156878,0.4328878,0
2191,1.2467942,-0.8076709,0.5285268,0
2192,0.5728107,-0.23495606,0.46999794,0
2193,0.69879854,-0.29137865,0.5268244,0
2194,0.7297885,-0.40874332,0.89296913,0
2195,0.9122152,-0.56531394,0.020701244,0
2196,0.6260053,-0.27863753,0.059659645,0
2197,0.64303195,-0.4825769,-0.007579364,0
2198,1.2127032,-0.8979589,-0.07719709,0
2199,0.7691032,-0.43134636,0.7005306,0
2200,0.92900723,-0.565244,0.22974439,0
2201,0.96227473,-0.64789736,-0.00029304624,0
2202,0.88456637,-0.4302891,0.33451188,0
2203,0.6011738,-0.4132588,-0.004173033,0
2204,0.5815446,-0.40690786,0.42778277,0
2205,0.89536256,-0.34667772,0.5173553,0
2206,0.6573257,-0.4443815,0.33319008,0
2207,1.2100627,-0.70906013,0.5420202,0
2208,0.5836671,-0.35077378,0.33672124,0
2209,1.3222251,-0.73650146,0.22417064,0
2210,0.8967684,-0.43699396,-0.0732262,0
2211,1.1822383,-0.78902143,-0.03215763,0
2212,0.6062111,-0.2691441,0.14672424,0
2213,1.0148456,-0.713556,0.024414405,0
2214,1.0455687,-0.4957639,0.45477754,0
2215,1.3777936,-0.9626236,0.05430658,0
2216,0.83195287,-0.6207186,-0.11540004,0
2217,0.562464,-0.37619165,0.21472873,0
2218,0.68772507,-0.5610542,-0.14302036,0
2219,0.9304344,-0.5210467,-0.09515233,0
2220,1.1581087,-0.6103291,0.2952956,0
2221,0.36474735,-0.14842069,0.33229244,0
2222,0.87551576,-0.5139058,0.04345359,0
2223,1.2780986,-0.62824404,0.38727134,0
2224,1.0516901,-0.6769679,-0.032779388,0
2225,0.99241906,-0.52273214,0.33850193,0
2226,1.4378223,-0.81705046,0.10086949,0
2227,0.90294784,-0.40797767,-0.00031337142,0
2228,1.0171044,-0.56340253,-0.20214799,0
2229,1.0951357,-0.676706,-0.23394069,0
2230,1.2443006,-0.63929456,-0.04262977,0
2231,0.65842944,-0.5127049,0.115839586,0
2232,0.79409647,-0.41301224,0.14300676,0
2233,1.0821891,-0.6581735,0.0579063,0
2234,0.532265,-0.27644536,0.0051743686,0
2235,0.9734723,-0.5676451,0.45114267,0
2236,0.3343903,-0.15745941,-0.22434908,0
2237,1.0535152,-0.7616935,0.07567057,0
2238,0.51460135,-0.24694341,0.2209623,0
2239,1.3408499,-0.6586816,0.20506255,0
2240,0.74685305,-0.2655967,0.2923584,0
2241,1.3532989,-0.67065465,0.5933512,0
2242,1.2234764,-0.7619913,0.35442162,0
2243,0.9171168,-0.44944918,0.450621,0
2244,0.90142626,-0.3793381,0.6960098,0
2245,0.9689413,-0.5260175,-0.13140562,0
2246,0.7263603,-0.27356336,0.5215072,0
2247,1.1596355,-0.59219223,0.0234413,0
2248,0.93827194,-0.5046201,0.283329,0
2249,0.9062707,-0.43412125,0.35581917,0
2250,1.2837613,-0.6580302,0.40093827,0
2251,0.7654436,-0.55366623,-0.016669177,0
2252,0.75606424,-0.40480572,0.52635205,0
2253,1.37499,-0.7943135,0.08865292,0
2254,0.7543311,-0.38931838,0.015230209,0
2255,1.0960498,-0.60257626,-0.049382478,0
2256,0.7137278,-0.42980462,0.4697737,0
2257,0.8662039,-0.6233748,0.17741422,0
2258,0.71556246,-0.24234447,0.4975174,0
2259,1.2035344,-0.65096134,0.041936323,0
2260,0.6806953,-0.47785965,0.10142182,0
2261,0.7055957,-0.46951383,0.009331599,0
2262,1.1903205,-0.68409085,0.50162166,0
2263,1.1446013,-0.4966633,0.25058264,0
2264,0.9235212,-0.5246744,0.5667205,0
2265,0.62428015,-0.23444682,0.26592296,0
2266,0.7036167,-0.38702476,0.6102024,0
2267,1.0831537,-0.5087421,0.46137762,0
2268,0.6817482,-0.3877181,0.25547034,0
2269,0.65057856,-0.19949156,0.31212157,0
2270,0.7732961,-0.43625546,-0.2473208,0
2271,1.1814263,-0.72822505,0.2526824,0
2272,0.4583586,-0.17623717,0.024372444,0
2273,0.7801064,-0.3912313,0.16533996,0
2274,1.4007757,-0.8675612,0.3343175,0
2275,0.8355316,-0.65768427,0.210972,0
2276,1.5037198,-1.0776855,0.17417325,0
2277,1.0781677,-0.77293074,0.0029345453,0
2278,1.0001998,-0.43856075,0.019720599,0
2279,1.3084595,-0.89872426,0.28227007,0
2280,1.0619192,-0.77494806,0.14326306,0
2281,1.3158443,-0.6069343,0.32494134,0
2282,1.2470586,-0.7078581,0.44683188,0
2283,0.6424476,-0.26885483,0.16509123,0
2284,0.75124717,-0.37319884,0.6038111,0
2285,0.8216684,-0.43805534,0.056191355,0
2286,0.8816344,-0.58687216,0.08114627,0
2287,0.94532853,-0.5832657,-0.15641013,0
2288,1.4956694,-0.845499,0.33072627,0
2289,1.4702692,-0.78716403,0.108110845,0
2290,1.1887097,-0.50159514,0.69535214,0
2291,0.6177263,-0.36433053,-0.061775506,0
2292,0.6040455,-0.3320157,0.05246803,0
2293,1.191807,-0.6508767,0.119562894,0
2294,0.79716396,-0.66362745,0.12800203,0
2295,1.105602,-0.73275846,0.04148881,0
2296,0.94239014,-0.62530905,0.016329661,0
2297,1.1261845,-0.63374096,0.035087094,0
2298,1.0253267,-0.64867175,-0.101093866,0
2299,0.6416622,-0.27242085,-0.050376803,0
2300,0.9207204,-0.5192638,0.38126117,0
2301,0.6930294,-0.140769,0.5296703,0
2302,1.2903645,-0.71700954,-0.005391255,0
2303,1.2514644,-0.77310914,0.09592602,0
2304,1.1861055,-0.7567372,-0.2463196,0
2305,0.98847157,-0.49384978,0.33582366,0
2306,1.1855824,-0.659412,0.05712843,0
2307,0.804038,-0.5315358,0.22876026,0
2308,0.9486397,-0.48373088,0.1563858,0
2309,0.90598804,-0.5065034,0.36735702,0
2310,0.7393179,-0.21710965,0.6608,0
2311,0.8932981,-0.49283594,0.34183836,0
2312,0.5435966,-0.18819107,0.512004,0
2313,0.6687904,-0.44627833,-0.2576338,0
2314,1.1236334,-0.59353703,0.24864443,0
2315,0.9098417,-0.51907235,0.25596523,0
2316,1.1158011,-0.49217522,0.23468234,0
2317,0.9180799,-0.5738407,0.020019025,0
2318,0.366399,-0.20638275,0.07441883,0
2319,0.8325746,-0.48745137,0.50200677,0
2320,1.0108476,-0.5800748,0.24785106,0
2321,1.0540559,-0.49687725,0.5181538,0
2322,0.80322105,-0.42877755,0.091145515,0
2323,0.96561605,-0.68364173,-0.10494903,0
2324,0.9269281,-0.33180013,0.33016086,0
2325,0.9456733,-0.7014176,-0.034026913,0
2326,0.62636846,-0.41894364,0.24874549,0
2327,0.82854545,-0.34516686,0.5962295,0
2328,1.2302775,-0.7611037,0.1318367,0
2329,1.2708559,-0.7655546,-0.03760059,0
2330,1.1817644,-0.7589475,-0.041165404,0
2331,1.2130318,-0.5829615,0.5274446,0
2332,1.2130198,-0.8178356,-0.27381295,0
2333,1.3250182,-0.7949689,0.36306834,0
2334,0.915839,-0.5402882,0.017374784,0
2335,0.9130029,-0.4457364,0.38747835,0
2336,1.1813004,-0.64316535,0.013243452,0
2337,0.83735603,-0.47944397,0.37688297,0
2338,1.5198569,-0.8885099,0.5755171,0
2339,1.1450229,-0.7481382,0.27727622,0
2340,0.91519564,-0.5926417,0.049465686,0
2341,0.792643,-0.35065764,0.2645303,0
2342,0.7546776,-0.2553274,0.53321654,0
2343,0.910047,-0.47860467,0.76771456,0
2344,1.2686043,-0.7208106,0.18715362,0
2345,1.0096653,-0.45826587,0.080694094,0
2346,1.0538144,-0.46073017,0.2500245,0
2347,1.2220161,-0.72041386,0.42731738,0
2348,1.2008927,-0.69087857,-0.055191442,0
2349,0.8067324,-0.37205175,-0.19095173,0
2350,0.8387471,-0.51598144,-0.026230328,0
2351,1.3715847,-0.5590103,0.34943962,0
2352,1.5269969,-1.0650855,-0.042021193,0
2353,1.117214,-0.63706714,0.13807718,0
2354,0.917324,-0.50474906,0.3279332,0
2355,1.1056838,-0.44989794,0.66052574,0
2356,1.1224592,-0.5392037,0.39834005,0
2357,1.4557309,-0.91119564,0.10360725,0
2358,0.6687458,-0.30858496,0.29665297,0
2359,1.4620833,-0.6497737,0.6586665,0
2360,0.63633204,-0.4866685,-0.27174973,0
2361,0.60062027,-0.3544511,0.0433978,0
2362,0.9553185,-0.6040551,0.1990601,0
2363,0.9972064,-0.6389179,0.29949063,0
2364,0.73557836,-0.43529102,0.31292695,0
2365,0.89335066,-0.5447017,-0.12044883,0
2366,1.3645742,-0.7410997,0.22919743,0
2367,0.73150444,-0.31182662,0.2218347,0
2368,1.0150409,-0.50962853,0.8009323,0
2369,0.62556106,-0.3621479,0.4691363,0
2370,0.6750626,-0.45199832,0.22466572,0
2371,0.9087574,-0.33792078,0.26509207,0
2372,1.0842385,-0.71681446,0.058403865,0
2373,1.4657028,-0.79384995,0.65144414,0
2374,0.84565413,-0.3734977,0.24811645,0
2375,0.8850325,-0.48903954,0.14359443,0
2376,1.2372215,-0.79077995,0.13715638,0
2377,0.60223657,-0.4043163,0.059493914,0
2378,0.7104521,-0.46667373,0.05449377,0
2379,0.9358607,-0.55443877,0.3693508,0
2380,0.8830835,-0.61460435,0.0012215972,0
2381,1.252181,-0.5982169,0.13812484,0
2382,0.95325106,-0.5499921,0.080924615,0
2383,0.9781323,-0.5208513,0.011930391,0
2384,0.8184453,-0.5676342,-0.05440156,0
2385,1.1559768,-0.54647326,0.2049916,0
2386,0.99654645,-0.3357338,0.30212545,0
2387,0.6458503,-0.161317,0.50388867,0
2388,1.1043022,-0.54262066,0.1169491,0
2389,1.0983565,-0.52094626,0.24847655,0
2390,0.7323108,-0.28626102,0.6227526,0
2391,1.3787391,-0.94687396,-0.10968603,0
2392,1.3710942,-0.6864418,0.3561533,0
2393,0.50798035,-0.20433965,0.32056797,0
2394,1.1356728,-0.541346,0.2948944,0
2395,1.2751043,-0.73151773,0.39564466,0
2396,0.8578298,-0.37873313,0.05662772,0
2397,1.3914881,-0.7758875,0.33957827,0
2398,0.497827,-0.24829862,0.2749387,0
2399,1.3592117,-0.73058236,0.24515222,0
