,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
30,30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9998925019,372.9999464363679,0.0,368.7879,1212.8642,-40.0
31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.696,324.8873,312.0201,301.3574,292.9443,286.6546,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9582,281.6446206176715,372.9998925019,368.7879,148.02490000000006,844.0763,-20.0557
32,32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,0.2,285.2916,288.5381,291.0656,292.6985,293.4322,293.425,292.9607,292.3958,292.1054,292.4396,293.6939,296.0949,299.7967,304.882,311.3665,319.2026,328.2818,338.4387,349.4562,361.0739,280.2291484907782,372.9999957701172,516.8128,65.07319999999993,696.0514,-19.57499999999999
33,33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,0.3,282.3173,284.3515,286.2912,288.12,289.854,291.5438,293.2734,295.1538,297.3135,299.8878,303.0064,306.7829,311.305,316.6276,322.7678,329.7033,337.3727,345.678,354.4902,363.6547,371.6261342719323,372.9952974535662,581.886,31.36850000000004,630.9782,-21.456200000000024
34,34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,0.4,358.0441,345.1919,333.7053,324.0527,316.4998,311.1133,307.7975,306.3496,306.5171,308.0455,310.7094,314.3261,318.7562,323.8942,329.657,335.9711,342.7633,349.9545,357.4564,365.1715,275.81478306511485,274.1827849595797,613.2545,20.93349999999998,599.6097,-1.886700000000019
35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,0.5,283.4044,290.535,296.8315,302.0647,306.1769,309.2678,311.5472,313.2697,314.6674,315.8919,316.977,317.8219,318.2001,317.7901,316.2284,313.1788,308.4085,301.8574,293.6835,284.2694,173.00039247587273,173.00024061937867,634.188,91.26470000000006,578.6762,-3.7321999999999775
36,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,,0.6,195.5975,217.2676,237.1999,254.7901,269.6836,281.7694,291.1292,297.9606,302.4927,304.9111,305.3038,303.6352,299.7492,293.4022,284.3225,272.2886,257.2158,239.2328,218.7298,196.3617,280.0611299533458,372.99997483977705,725.4527,263.0835,487.41149999999993,-31.23059999999998
37,37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,0.7,278.0751,276.5226,275.7433,275.9135,277.0181,278.868,281.1566,283.5388,285.7164,287.5145,288.9394,290.2084,291.7474,294.1495,298.0942,304.231,313.043,324.7179,339.0587,355.4651,333.9950077781382,372.9998950383508,988.5362,140.82130000000006,224.328,-34.132000000000005
38,38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,0.8,324.8243,316.1511,308.4091,301.9193,296.8667,293.3042,291.1805,290.3815,290.7741,292.2425,294.7118,298.1549,302.5862,308.0439,314.5661,322.1666,330.8123,340.409,350.7958,361.7496,253.1375266195592,372.999961304669,1129.3575,53.366199999999935,83.50669999999991,-19.69580000000002
39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,0.9,261.1111,268.6649,275.455,281.2705,286.0601,289.9251,293.0852,295.8301,298.4689,301.2889,304.5289,308.3659,312.9139,318.2288,324.3166,331.1417,338.6343,346.6959,355.2055,364.024,346.49864237934395,372.9999296020277,1182.7237,30.14049999999997,30.14049999999997,-23.074900000000014
40,40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999163450521,372.9999405907813,0.0,368.7879,1214.3408,-40.0
41,41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9582,281.64440771610094,372.999988525538,368.7879,148.02490000000006,845.5528999999999,-20.0557
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,0.2,285.2914,288.538,291.0655,292.6984,293.4321,293.4249,292.9607,292.3958,292.1054,292.4396,293.6939,296.0949,299.7967,304.882,311.3666,319.2027,328.2819,338.4388,349.4563,361.0739,280.22994597789,372.9999432500678,516.8128,65.07309999999995,697.5279999999999,-19.57510000000002
43,43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,0.3,282.318,284.3521,286.2915,288.1203,289.8542,291.5439,293.2735,295.1538,297.3136,299.8878,303.0064,306.7829,311.305,316.6276,322.7678,329.7033,337.3727,345.678,354.4901,363.6547,371.6242324320376,372.9999431014159,581.8859,31.368100000000027,632.4549,-21.456099999999992
44,44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,0.4,358.0425,345.1907,333.7044,324.0521,316.4994,311.113,307.7973,306.3495,306.5171,308.0456,310.7095,314.3264,318.7566,323.8949,329.658,335.9724,342.7652,349.9569,357.4595,365.1754,276.1316459906227,273.5343696817043,613.254,21.04869999999994,601.0867999999999,-1.8870000000000005
45,45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,0.5,283.6672,290.7462,296.9956,302.1878,306.2658,309.3294,311.5874,313.2935,314.6778,315.8902,316.9621,317.7905,318.1462,317.7051,316.1013,312.9964,308.1565,301.5217,293.2515,283.7317,173.0006620726124,173.0000571395367,634.3027,91.74670000000005,580.0381,-3.670599999999979
46,46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,0.6,195.6124,217.2953,237.2372,254.8324,269.7263,281.8074,291.158,297.9764,302.4924,304.8925,305.2657,303.5778,299.674,293.3125,284.2233,272.1869,257.1198,239.1509,218.6699,196.33,280.0611224391337,372.999974770392,726.0494,263.569,488.2914,-31.192600000000027
47,47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,0.7,278.0787,276.5293,275.7521,275.9228,277.026,278.8727,281.1564,283.532,285.7019,287.4918,288.9085,290.1702,291.7034,294.1018,298.0455,304.1841,313.0009,324.6835,339.0344,355.4525,333.9954173794507,372.9999629622111,989.6184,141.05939999999998,224.7224,-34.12729999999999
48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,0.8,324.8245,316.1508,308.408,301.9169,296.8624,293.2974,291.1708,290.3685,290.7575,292.2225,294.6887,298.1293,302.5589,308.016,314.5389,322.1413,330.7902,340.3913,350.7834,361.7433,253.1375266195592,372.9999613046691,1130.6778,53.47180000000003,83.66300000000001,-19.70260000000001
49,49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,0.9,261.1097,268.6622,275.4508,281.2647,286.0526,289.9157,293.074,295.817,298.454,301.2725,304.5113,308.3476,312.8953,318.2105,324.2993,331.1261,338.6209,346.6854,355.1982,364.0202,346.49877967076964,372.99998287813617,1184.1496,30.19119999999998,30.19119999999998,-23.084299999999985
50,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9998925019,372.9999464363679,0.0,368.7879,1214.1541,-40.0
51,51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.696,324.8873,312.0201,301.3574,292.9443,286.6546,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9582,281.644407713542,372.9999877184616,368.7879,148.02490000000006,845.3661999999999,-20.0557
52,52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,0.2,285.2914,288.538,291.0655,292.6984,293.4321,293.4249,292.9607,292.3958,292.1054,292.4396,293.6939,296.0949,299.7967,304.882,311.3666,319.2027,328.2819,338.4388,349.4563,361.0739,280.22967133683926,372.99993028485073,516.8128,65.07309999999995,697.3412999999999,-19.57510000000002
53,53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,0.3,282.3177,284.3519,286.2914,288.1202,289.8541,291.5439,293.2734,295.1538,297.3135,299.8878,303.0064,306.7829,311.305,316.6276,322.7678,329.7033,337.3727,345.678,354.4901,363.6547,371.6242307111032,372.9999281346439,581.8859,31.3682,632.2682,-21.456099999999992
54,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,0.4,358.0425,345.1907,333.7044,324.052,316.4994,311.113,307.7973,306.3495,306.5171,308.0456,310.7095,314.3263,318.7566,323.8949,329.6579,335.9724,342.7651,349.9569,357.4595,365.1754,276.360264588866,273.06900056006054,613.2541,21.133699999999976,600.9,-1.8870000000000005
55,55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,,,,,,,,,,,,,,,,,,,,,0.5,283.8568,290.8986,297.1141,302.2767,306.3301,309.3739,311.6165,313.3106,314.6852,315.8888,316.9512,317.7676,318.1071,317.6437,316.0095,312.8649,307.9752,301.2803,292.9412,283.3457,173.00032004133027,173.00008203321744,634.3878,92.09620000000008,579.7663,-3.626100000000008
56,56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,0.6,195.6227,217.3149,237.2638,254.8628,269.7569,281.8347,291.1788,297.9878,302.4921,304.879,305.2383,303.5364,299.6198,293.2478,284.152,272.1138,257.0507,239.092,218.6269,196.3073,280.06111351572645,372.99994643636825,726.484,263.9196999999999,487.67009999999993,-31.1653
57,57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,,,,0.7,278.0813,276.5341,275.7583,275.9293,277.0316,278.8761,281.1561,283.5271,285.6914,287.4753,288.8863,290.1427,291.6717,294.0675,298.0104,304.1503,312.9707,324.6587,339.0168,355.4434,332.0372237772634,372.9999464363676,990.4037,141.5584,223.7504,-34.12389999999999
58,58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,,,,,,,,,,,,,,,,,,,,,,0.8,323.1999,314.8445,307.3913,301.1516,296.3054,292.9049,290.9023,290.189,290.6391,292.1438,294.6346,298.0898,302.5278,307.9899,314.5163,322.1216,330.7736,340.3782,350.7743,361.7386,258.56920048327567,372.9999591685672,1131.9621,53.39890000000014,82.19200000000001,-20.0951
59,59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,,,,,,,,,,,,,,,,,,,,,,0.9,265.5176,272.0982,278.0115,283.0779,287.2613,290.6628,293.4893,296.0096,298.5087,301.2504,304.4533,308.2787,312.8291,318.1532,324.2528,331.0901,338.5942,346.6667,355.1864,364.0145,348.3884306597758,372.999933704168,1185.361,28.793099999999868,28.793099999999868,-22.3372
60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999636113495,372.9999689866466,0.0,368.7878,1085.8129,-40.0
61,61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9583,327.4871044956095,372.99729743005935,368.7878,145.7892,717.0250999999998,-20.0557
62,62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,0.2,323.3207,319.1103,314.845,310.5704,306.3979,302.498,299.0816,296.3754,294.5988,293.9449,294.5697,296.5862,300.0623,305.0204,311.4359,319.2359,328.2968,338.4446,349.4576,361.0728,286.60977557461024,296.1808415638683,514.577,60.839000000000055,571.2358999999999,-10.50200000000001
63,63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,0.3,289.8808,292.9167,295.5284,297.6068,299.1397,300.2068,300.9563,301.5697,302.2222,303.045,304.0955,305.3393,306.6471,307.8087,308.5649,308.6543,307.8697,306.1108,303.4222,300.0027,246.1658623917838,372.9999679556794,575.416,67.86149999999998,510.3968999999999,-12.793200000000011
64,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,,,,,,,,,,,,,,,,,,,,,,0.4,255.1723,263.8197,271.7975,278.8813,284.9538,290.0054,294.1204,297.4542,300.2099,302.6207,304.9397,307.4359,310.3906,314.0894,318.8024,324.7529,332.0773,340.785,350.7309,361.6131,173.00006306026577,372.9986369249535,643.2775,86.51469999999995,442.5353999999999,-22.99459999999999
65,65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,,,,,,,,,,,,,,,,,,,,,,,0.5,192.2437,210.8054,228.0923,243.6703,257.3028,268.9528,278.7556,286.9725,293.9383,300.0141,305.5498,310.8596,316.2074,321.7996,327.7831,334.2449,341.2143,348.6661,356.5274,364.6852,372.9998270146118,327.4571263926516,729.7922,97.9624,356.0206999999999,-44.047199999999975
66,66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,,0.6,353.7805,335.8754,320.4036,308.14,299.4441,294.2733,292.2639,292.8487,295.3768,299.2101,303.7824,308.6239,313.3595,317.6956,321.4084,324.3404,326.4076,327.6111,328.0475,327.9072,261.90965275602593,307.5053202287092,827.7546,35.834299999999985,258.0582999999999,-18.7267
67,67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,,,,,,,,,,,,,,,,,,,,,,0.7,269.6228,276.8917,283.357,288.8057,293.1947,296.633,299.3328,301.5453,303.5002,305.3608,307.2009,309.0049,310.6836,312.1021,313.1121,313.5842,313.4363,312.6543,311.3024,309.5197,173.000067654723,372.9998297038873,863.5889,82.74030000000005,222.224,-16.36700000000002
68,68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,,,,,,,,,,,,,,,,,,,,,0.8,193.5092,213.218,231.4306,247.6368,261.5556,273.1359,282.5225,290.0024,295.9468,300.7634,304.8641,308.648,312.4933,316.7515,321.7343,327.6911,334.7789,343.0319,352.3406,362.4529,359.16404065996846,329.1467273727324,946.3292,95.4388,139.48369999999989,-39.86410000000001
69,69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,,,,,,,,,,,,,,,,,,,,,,0.9,342.7815,327.5609,314.4872,304.234,297.1014,293.0303,291.6796,292.536,295.0239,298.593,302.77,307.1768,311.5233,315.5907,319.2147,322.2782,324.7152,326.5202,327.7589,328.5686,253.68877419368263,310.090094191414,1041.768,44.04489999999987,44.04489999999987,-19.96969999999999
70,70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999687796099,372.9999710618734,0.0,368.7878,1142.9437,-40.0
71,71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9583,327.4871044956095,372.99729743005935,368.7878,145.7892,774.1559,-20.0557
72,72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,,,,,,,,,,,,,,,,,,,,,,0.2,323.3207,319.1103,314.845,310.5704,306.3979,302.498,299.0816,296.3754,294.5988,293.9449,294.5697,296.5862,300.0623,305.0204,311.4359,319.2359,328.2968,338.4446,349.4576,361.0728,286.7102562693392,295.9396088785918,514.577,60.88639999999998,628.3667,-10.50200000000001
73,73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,,,,,,,,,,,,,,,,,,,,,,0.3,289.9641,292.9837,295.5805,297.6459,299.168,300.2263,300.969,301.577,302.2251,303.0437,304.0895,305.3272,306.6267,307.7768,308.5173,308.5862,307.7757,305.9856,303.2613,299.8026,247.1779450337241,372.99994642213926,575.4634,67.83799999999997,567.4803,-12.77370000000002
74,74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,0.4,256.0165,264.5033,272.334,279.2889,285.253,290.217,294.2636,297.5455,300.2627,302.6452,304.9434,307.4242,310.3676,314.0584,318.7665,324.7154,332.0416,340.7545,350.7086,361.6013,173.000056354175,372.99943064886537,643.3014,85.60770000000002,499.6423000000001,-22.78300000000001
75,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,0.5,192.2946,210.9022,228.2254,243.8275,257.4708,269.119,278.9098,287.1074,294.0501,300.1015,305.6139,310.903,316.2335,321.8124,327.7862,334.242,341.2083,348.6596,356.5222,364.6827,372.9996836474385,329.492562097418,728.9091,97.07140000000004,414.03460000000007,-43.88099999999997
76,76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,0.6,353.8025,335.9182,320.4648,308.2162,299.5316,294.3685,292.3639,292.9521,295.4848,299.3271,303.9177,308.7927,313.5838,318.0051,321.8401,324.9374,327.216,328.6768,329.4109,329.5985,267.9220852091431,303.53700644268065,825.9805,34.54869999999994,316.96320000000003,-18.631500000000017
77,77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,0.7,274.6263,280.9331,286.5234,291.2134,294.9753,297.9198,300.2489,302.1957,303.9664,305.6984,307.4389,309.1451,310.7009,311.945,312.7043,312.8294,312.2256,310.8771,308.8588,306.3342,173.00006636925633,372.9996047113432,860.5292,79.86450000000002,282.4145000000001,-15.08019999999999
78,78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,0.8,193.8197,213.8081,232.2433,248.5982,262.5852,274.1569,283.469,290.8235,296.6079,301.245,305.16,308.7631,312.443,316.5611,321.4383,327.3324,334.4064,342.6957,352.0867,362.3163,340.5671275118445,273.7633803166016,940.3937,104.00480000000005,202.55000000000007,-38.84309999999999
79,79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,,,,,,,,,,,,,,,,,,,,,,,0.9,327.4849,315.4103,305.1938,297.41,292.3019,289.7931,289.5542,291.0963,293.8629,297.2999,300.8937,304.1815,306.7459,308.209,308.2387,306.5748,303.07,297.7364,290.7791,282.5998,234.08456689502125,325.604469428419,1044.3985,98.54520000000002,98.54520000000002,-23.20690000000002
80,80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999591685674,372.9999429452788,0.0,368.7879,1143.7748,-40.0
81,81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9582,327.4871044956095,372.99729743005935,368.7879,145.7892,774.9868999999999,-20.0557
82,82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,,,,,,,,,,,,,,,,,,,,,,0.2,323.3207,319.1103,314.845,310.5704,306.3979,302.498,299.0816,296.3754,294.5988,293.9449,294.5697,296.5862,300.0623,305.0203,311.4359,319.2359,328.2968,338.4446,349.4576,361.0728,286.7068983078088,295.9484037362941,514.5771,60.88470000000007,629.1976999999999,-10.50200000000001
83,83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,,,,,,,,,,,,,,,,,,,,,,0.3,289.9613,292.9815,295.5787,297.6446,299.167,300.2257,300.9685,301.5768,302.225,303.0438,304.0897,305.3277,306.6275,307.778,308.519,308.5887,307.7791,305.9902,303.2672,299.8099,247.1779450337241,372.99994642213926,575.4618,67.8318999999999,568.3129999999999,-12.774299999999982
