,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,4.0,0.4,385.306,358.8785,337.1415,319.7408,306.3356,296.4953,289.689,285.3318,282.8536,281.7603,281.6726,282.3358,283.6084,285.4372,287.8285,290.8243,294.4847,298.8803,304.0922,310.2173,202.052601304892,442.8454595256597,1354.859,203.6367,1574.8914,-16.504700000000014
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,5.0,0.5,220.8677,237.8169,252.2489,263.8117,272.4836,278.5375,282.462,284.8689,286.4119,287.7307,289.4257,292.0563,296.1526,302.2271,310.7801,322.2963,337.2443,356.0963,379.3951,407.8992,205.88190143678705,328.00741652308955,1558.4957,193.29960000000003,1371.2547,-34.46249999999998
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,6.0,0.6,218.3954,229.8373,240.1498,249.3181,257.3774,264.4136,270.5576,275.9732,280.8392,285.3285,289.5864,293.7121,297.7485,301.6853,305.4775,309.0798,312.4911,315.8013,319.2276,323.1308,413.1733237187058,240.6476569503389,1751.7953,245.3533,1177.9551,-48.586400000000026
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,7.0,0.7,381.5809,355.1527,333.444,316.2161,303.2116,294.0439,288.177,284.9653,283.7164,283.7515,284.4438,285.2347,285.6326,285.2077,283.5913,280.4885,275.7021,269.1634,260.9563,251.324,217.2094567407196,283.5465716670008,1997.1486,283.7022999999999,932.6018,-18.956099999999992
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,8.0,0.8,232.8498,246.9053,258.823,268.2961,275.2878,279.9971,282.7858,284.0919,284.3521,283.9479,283.1795,282.266,281.3613,280.576,279.9968,279.6963,279.7329,280.1443,280.9383,282.0901,218.47857726652887,381.8618717498675,2280.8509,345.19180000000006,648.8995,-33.00290000000001
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,9.0,0.9,228.8723,238.3055,246.6982,254.0047,260.2213,265.391,269.6052,273.0037,275.7757,278.1609,280.4505,282.9871,286.1595,290.3899,296.1123,303.743,313.6524,326.1489,341.4908,359.9392,343.986804066028,229.19696387204496,2626.0427,303.70769999999993,303.70769999999993,-47.60899999999998
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,324.24743427408896,324.9246410403103,0.0,406.0921,2456.0664,17.70010000000002
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,1.0,0.1,313.808,304.7554,297.0724,290.7333,285.6766,281.7977,278.9577,277.0045,275.7963,275.225,275.2327,275.821,277.0504,279.0322,281.9107,285.841,290.9641,297.3862,305.1703,314.3435,383.1901228541339,196.6407334610044,406.0921,338.8711,2049.9743,17.70010000000002
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2.0,0.2,361.6807,343.596,328.4632,315.9595,305.8208,297.7894,291.5894,286.921,283.4608,280.8624,278.7531,276.7278,274.345,271.1335,266.6148,260.345,251.9721,241.298,228.3297,213.2993,230.4530943831956,343.0615209226369,744.9632,390.3115999999999,1711.1032,17.70010000000002
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,3.0,0.3,243.2552,254.7245,264.3718,271.9086,277.2717,280.6019,282.1922,282.4267,281.7265,280.515,279.2058,278.2073,277.9331,278.8062,281.2466,285.6386,292.2859,301.369,312.925,326.8686,394.9496115737333,456.616529912417,1135.2748,258.1966,1320.7916000000002,17.70010000000002
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,4.0,0.4,369.2091,347.6074,329.7389,315.3391,304.1473,295.8472,290.0709,286.4438,284.6448,284.4615,285.8275,288.8353,293.726,300.8606,310.6792,323.6604,340.2972,361.1105,386.7274,418.0575,219.22601908369688,375.1615085934641,1393.4714,90.65470000000003,1062.5950000000005,17.70010000000002
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,5.0,0.5,234.4469,248.1751,259.922,269.4387,276.7429,282.0912,285.9123,288.7229,291.0479,293.3562,296.0209,299.3032,303.3587,308.2614,314.04,320.7258,328.403,337.2585,347.6253,360.0177,322.4686639179224,308.2624351186728,1484.1261,122.66370000000006,971.9403000000002,17.70010000000002
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,6.0,0.6,312.7718,304.5599,297.9467,292.9894,289.6542,287.8123,287.2604,287.7532,289.0375,290.8753,293.0553,295.3928,297.7246,299.9066,301.818,303.3758,304.5567,305.421,306.1313,306.9571,440.39382614790645,326.53716883343327,1606.7898,152.74939999999992,849.2766000000001,17.70010000000002
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,7.0,0.7,406.2683,378.4737,355.8364,337.6318,323.3305,312.4595,304.5427,299.095,295.6425,293.7527,293.0598,293.2805,294.2189,295.7629,297.8738,300.5741,303.9335,308.0585,313.0847,319.1771,423.1847916922442,212.7719828559381,1759.5392,208.2632000000001,696.5272000000002,17.70010000000002
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,8.0,0.8,396.8036,375.5355,358.1758,343.9053,332.1508,322.4954,314.6167,308.2401,303.1037,298.9295,295.4035,292.1629,288.7946,284.8463,279.8545,273.3879,265.1033,254.8033,242.4817,228.3415,465.4181130244832,331.167256333281,1967.8024,312.78679999999986,488.2640000000001,17.70010000000002
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,9.0,0.9,429.049,400.2958,377.189,358.4449,343.1704,330.7001,320.5099,312.1757,305.3596,299.8112,295.3752,291.9994,289.734,288.7211,289.1661,291.2966,295.3109,301.3315,309.3772,319.3678,207.06551980609527,453.9714074743476,2280.5892,175.47720000000027,175.47720000000027,17.70010000000002
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,434.58183645576514,248.27897494508213,0.0,426.5875,3438.0829,-40.0
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,1.0,0.1,399.5234,370.5144,346.5635,327.0786,311.6047,299.6847,290.81,284.4283,279.9795,276.9353,274.8281,273.2636,271.9194,270.5368,268.9107,266.8821,264.3367,261.2056,257.4661,253.1388,184.13821024369943,312.7324046218291,426.5875,383.11210000000005,3011.4954,-13.31529999999998
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,2.0,0.2,206.8042,227.2262,244.557,258.3177,268.4309,275.1708,279.0608,280.7549,280.9316,280.2195,279.1578,278.1888,277.669,277.8876,279.0801,281.4316,285.0709,290.0601,296.3889,303.9834,453.1952439002429,181.28858832809547,809.6996,401.8239,2628.3833,-37.829200000000014
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,3.0,0.3,412.5442,379.1581,351.8698,330.0199,313.0826,300.4772,291.5133,285.4174,281.3939,278.6811,276.5824,274.4701,271.7704,267.9481,262.5052,255.0023,245.1035,232.6334,217.627,200.3525,377.78749936923487,195.11196492841552,1211.5235,504.1536000000001,2226.5594,-12.522800000000018
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,4.0,0.4,360.9514,346.9844,335.1455,324.8996,315.8732,307.8133,300.5461,293.9367,287.8568,282.1621,276.6838,271.2308,265.6003,259.5923,253.0226,245.7333,237.5979,228.5218,218.4395,207.3101,399.8673516803164,314.5818881336086,1715.6771,494.7180000000001,1722.4057999999998,-5.186699999999973
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,5.0,0.5,377.4827,359.0543,343.7018,330.7915,319.8441,310.4825,302.4052,295.3771,289.2315,283.8785,279.3144,275.6276,272.9953,271.666,271.9247,274.0415,278.2129,284.5092,292.8437,302.9804,336.8401039074833,185.29456589397944,2210.3951,362.5225,1227.6877999999997,-2.517499999999984
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,6.0,0.6,329.2539,323.0028,317.6155,312.7397,308.1431,303.701,299.3708,295.157,291.0726,287.1002,283.1603,279.0876,274.6216,269.4149,263.0623,255.151,245.3268,233.3641,219.2237,203.0786,262.8381080969079,405.0132194376059,2572.9176,371.5455999999999,865.1652999999997,-9.298999999999978
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,7.0,0.7,269.0736,274.7206,279.4582,283.0699,285.4633,286.668,286.8191,286.1356,284.9058,283.4812,282.2824,281.8084,282.6395,285.4215,290.8253,299.4819,311.9123,328.4778,349.388,374.7979,274.743102078003,343.406743594006,2944.4632,207.86670000000004,493.6196999999997,-26.332
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,8.0,0.8,275.7314,276.7299,277.7153,278.6712,279.5936,280.4962,281.4155,282.4133,283.5748,285.0022,286.8041,289.0833,291.9256,295.3943,299.5344,304.3854,310.0045,316.4938,324.0274,332.8729,316.8868237834955,391.4081089063308,3152.3299,172.83050000000003,285.7529999999997,-32.50380000000001
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,9.0,0.9,308.9985,302.28,296.7367,292.3637,289.1273,286.962,285.7801,285.4892,286.013,287.3098,289.3863,292.3059,296.1896,301.2124,307.5944,315.5907,325.484,337.5879,352.2675,369.9888,290.5989517092403,386.2192554479512,3325.1604,112.92249999999969,112.92249999999969,-26.03800000000001
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,380.2556989765196,209.83168465023465,0.0,452.3409,2970.8733,-40.0
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,1.0,0.1,357.7245,338.6185,322.6133,309.4883,299.0206,290.9315,284.8763,280.4611,277.2697,274.8891,272.9242,271.0027,268.7732,265.9035,262.0855,257.0502,250.5905,242.5886,233.0375,222.0474,342.4210309458336,194.9140611258888,452.3409,511.7018,2518.5324,-22.06849999999997
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,2.0,0.2,331.513,322.2546,314.2645,307.2567,301.0235,295.4163,290.3233,285.6471,281.2847,277.1143,272.9871,268.7277,264.1394,259.0147,253.1487,246.3549,238.4807,229.4209,219.1261,207.6044,263.6125621751438,212.55069226450505,964.0427,584.5953,2006.8306,-17.58370000000002
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,3.0,0.3,268.8328,273.4918,277.2776,279.9778,281.4967,281.8471,281.1245,279.4727,277.0495,274.0004,270.4426,266.4599,262.1046,257.4024,252.3583,246.9578,241.1667,234.9273,228.1555,220.7408,324.5974815386506,417.95112699434014,1548.638,519.6242000000002,1422.2353000000005,-31.15289999999999
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,4.0,0.4,314.6564,306.0562,298.7194,292.5613,287.4682,283.299,279.9055,277.1662,275.0261,273.5347,272.876,273.3828,275.5317,279.9099,287.1571,297.8877,312.6158,331.7105,355.4206,383.9988,358.5757727448966,429.7300212221385,2068.2622,208.86539999999968,902.6111,-29.701000000000025
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,5.0,0.5,342.6555,329.1562,317.786,308.3458,300.6856,294.6835,290.2398,287.2818,285.7736,285.724,287.1907,290.2791,295.1369,301.9464,310.9187,322.2955,336.3628,353.4859,374.1737,399.1888,300.6907391101653,394.3816869527275,2277.1276,81.50890000000027,693.7457000000004,-18.31650000000002
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,6.0,0.6,298.9715,297.681,296.6161,295.6531,294.7587,293.9853,293.4528,293.3223,293.7695,294.9617,297.0427,300.1267,304.3011,309.6384,316.2157,324.141,333.5855,344.8197,358.2545,374.4897,194.42964283531225,299.2483657394856,2358.6365,104.79669999999987,612.2368000000001,-19.014700000000005
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,7.0,0.7,212.6964,229.3442,243.9625,256.332,266.4431,274.4726,280.73,285.5913,289.4329,292.5795,295.2674,297.6286,299.6919,301.4018,302.6514,303.3268,303.3563,302.7577,301.6712,300.3709,450.274104903662,452.1980704044248,2463.4332,173.04780000000028,507.44010000000026,-38.5274
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,8.0,0.8,410.6984,378.2744,351.94,331.1084,315.3098,304.0149,296.5924,292.3538,290.6396,290.9077,292.8006,296.1797,301.1262,307.9144,316.9643,328.788,343.9451,363.032,386.7337,415.9722,263.12035108303087,205.60111554676416,2636.481,84.89019999999982,334.3923,-8.985099999999989
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,9.0,0.9,271.458,279.0286,285.3878,290.2909,293.7169,295.8423,296.9749,297.468,297.6328,297.6636,297.5838,297.2188,296.198,293.9866,289.951,283.4529,273.9665,261.2015,245.2047,226.4085,215.5325722290561,283.32045687190464,2721.3712,249.50210000000013,249.50210000000013,-17.157699999999977
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,246.6957481917933,222.36756067217723,0.0,487.3938,2459.7861,-40.0
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,1.0,0.1,251.8588,256.4544,260.4176,263.7156,266.3538,268.3712,269.8296,270.7966,271.329,271.4563,271.1694,270.413,269.0859,267.0476,264.1342,260.1815,255.0532,248.6689,241.0257,232.206,339.85062656460354,391.58652227671655,487.3938,490.2448,1972.3923,-44.62880000000001
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,2.0,0.2,325.1634,312.4436,301.6879,292.8771,285.9262,280.6711,276.8878,274.3332,272.7962,272.1472,272.3766,273.6169,276.1432,280.3506,286.7074,295.6911,307.722,323.1168,342.0882,364.8135,285.7302227792969,451.71769611869433,977.6386,232.64390000000003,1482.1474999999998,-32.328899999999976
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,3.0,0.3,285.155,284.6915,284.2011,283.6115,282.9294,282.2398,281.6948,281.4975,281.8864,283.1252,285.4973,289.3047,294.8688,302.529,312.6416,325.5812,341.7538,361.6364,385.862,415.3769,283.2143840048939,290.5520774824521,1210.2825,128.79160000000002,1249.5035999999998,-30.7602
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,4.0,0.4,282.6276,282.2515,282.0783,282.1155,282.3882,282.9367,283.8103,285.0555,286.701,288.7388,291.1053,293.6676,296.2191,298.4901,300.179,301.0007,300.749,299.3583,296.9503,293.8486,307.8027776874154,221.32396425254504,1339.0741,217.31099999999992,1120.7119999999998,-30.063300000000027
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,5.0,0.5,302.246,297.5635,293.7452,290.7701,288.5916,287.1309,286.2753,285.8813,285.7759,285.7583,285.5985,285.0364,283.785,281.5396,277.998,272.8912,266.0217,257.3025,246.7875,234.6818,296.6294202649537,464.05304664472766,1556.3851,276.2219,903.4009999999998,-25.869100000000003
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,6.0,0.6,294.0454,291.9146,290.1372,288.6343,287.3497,286.2522,285.3404,284.6531,284.285,284.4094,285.3031,287.3661,291.128,297.2312,306.3875,319.316,336.6851,359.0943,387.1455,421.6525,277.4529155743214,438.0645235816717,1832.607,117.2509,627.1790999999998,-26.747799999999984
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,7.0,0.7,278.5641,279.6931,280.7817,281.8077,282.7942,283.8124,284.978,286.4445,288.3933,291.0246,294.5484,299.1783,305.1287,312.6171,321.8755,333.1706,346.8383,363.3353,383.3142,407.7377,233.30485056045515,461.625242957976,1949.8579,96.8215,509.92819999999983,-29.18759999999997
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,8.0,0.8,242.6996,251.2705,258.9178,265.6141,271.417,276.4653,280.9636,285.1617,289.3343,293.766,298.7431,304.554,311.4941,319.877,330.0493,342.4128,357.4574,375.8151,398.3504,426.3157,199.5826010293293,306.7833231239148,2046.6794,132.49789999999985,413.1066999999998,-36.53469999999999
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,9.0,0.9,213.8563,226.9356,238.717,249.1716,258.3524,266.3846,273.4437,279.7261,285.4158,290.6551,295.5196,300.0039,304.0203,307.4134,309.9935,311.5866,312.0944,311.5547,310.1854,308.4,189.5063730186081,323.6606260725172,2179.1773,280.6088,280.6088,-46.61540000000002
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,423.8669551539927,448.72025821010607,0.0,354.1526,1763.2547,1.8342000000000096
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,1.0,0.1,391.3514,364.3148,341.9355,323.7198,309.2827,298.2368,290.162,284.6307,281.2609,279.7742,280.0431,282.1165,286.2194,292.7267,302.1144,314.8998,331.5905,352.6699,378.6548,410.2606,202.2969608114243,422.33522189041946,354.1526,122.5261,1409.1021,1.8342000000000096
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,2.0,0.2,221.3851,238.5861,253.2359,264.9879,273.8456,280.1251,284.3698,287.2455,289.4441,291.6085,294.2881,297.9226,302.8489,309.3247,317.5622,327.7703,340.2018,355.2095,373.3139,395.2957,328.79785635675614,383.9831753316152,476.6787,108.142,1286.576,1.8342000000000096
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,3.0,0.3,317.2786,307.4921,299.5804,293.6246,289.6024,287.3839,286.7586,287.4795,289.3067,292.0417,295.5447,299.7369,304.5953,310.1454,316.4601,323.6662,331.9616,341.6386,353.1145,366.967,337.4400359215748,232.3727595307121,584.8207,102.1984,1178.434,1.8342000000000096
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,4.0,0.4,326.9278,318.1214,310.865,305.0444,300.5606,297.3105,295.1737,294.0018,293.6097,293.7664,294.1855,294.5194,294.3601,293.2542,290.7342,286.3699,279.8339,270.9708,259.8536,246.8051,433.7924803663684,298.6985579781654,687.0191,218.8827,1076.2356,1.8342000000000096
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,5.0,0.5,402.2535,376.6083,355.7081,338.8068,325.3454,314.8342,306.8007,300.7817,296.3382,293.0804,290.6907,288.9395,287.6914,286.8999,286.5917,286.8413,287.7395,289.3615,291.7436,294.8733,251.646063562462,388.3795267517459,905.9018,186.4539000000001,857.3529,1.8342000000000096
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,6.0,0.6,262.8898,273.0419,281.5556,288.1072,292.6242,295.2643,296.3591,296.3457,295.7033,294.9089,294.414,294.6409,295.9886,298.8393,303.5591,310.49,319.9384,332.1724,347.4413,366.0328,444.49837224295567,450.51087745567895,1092.3557,110.7992999999999,670.8989999999999,1.8342000000000096
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,7.0,0.7,408.9788,380.1136,356.7377,338.1388,323.7773,313.1456,305.7273,301.0162,298.5641,298.0287,299.2067,302.0448,306.6321,313.1778,321.9852,333.428,347.944,366.0568,388.4457,416.0869,346.03677036582457,185.1515592847416,1203.155,85.93589999999995,560.0997,1.8342000000000096
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,8.0,0.8,337.7164,331.0538,325.5476,320.8455,316.7409,313.1503,310.072,307.532,305.5254,303.9624,302.6229,301.129,298.9395,295.374,289.6712,281.0838,269.0025,253.092,233.4074,210.4534,377.4443472490549,289.5060524874596,1289.0909,217.44000000000003,474.1638,1.8342000000000096
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,9.0,0.9,360.648,346.9135,335.6715,326.4867,318.9985,312.888,307.8634,303.6583,300.0387,296.8146,293.8537,291.0926,288.5445,286.2957,284.4897,283.2976,282.8765,283.3266,284.6579,286.7774,252.13866095261253,196.2530197490273,1506.5309,256.7238,256.7238,1.8342000000000096
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,298.5138388559678,331.620396050106,0.0,411.6998,3471.2676,-40.0
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,1.0,0.1,293.3843,288.895,285.0645,281.897,279.3728,277.4484,276.0645,275.1599,274.6874,274.629,275.008,275.896,277.4128,279.7197,283.0028,287.4518,293.2351,300.4799,309.2651,319.6323,306.8417237526796,185.78937711637496,411.6998,365.33900000000006,3059.5678,-35.55160000000001
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,2.0,0.2,300.9483,295.8492,291.4941,287.8422,284.8514,282.4709,280.6347,279.254,278.2075,277.3283,276.3895,275.0923,273.0614,269.8561,265.0012,258.0406,248.6091,236.5088,221.7725,204.6912,365.27141436768864,176.45022126247625,777.0388,529.4930999999999,2694.2288,-30.529100000000028
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,3.0,0.3,347.5033,332.4361,319.7434,309.176,300.4956,293.4397,287.71,282.9779,278.8973,275.1194,271.3037,267.1262,262.2848,256.5053,249.5477,241.2163,231.3709,219.9371,206.9138,192.3729,436.1555487399518,216.35893285128287,1306.5319,626.3899000000001,2164.7357,-19.560299999999984
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,4.0,0.4,403.702,377.1501,355.2052,337.0173,321.9639,309.5289,299.2425,290.6616,283.3735,277.0085,271.2541,265.8644,260.6623,255.5335,250.4118,245.2575,240.031,234.6668,229.0531,223.0227,315.382580087439,401.997492204069,1932.9218,475.6367,1538.3458,-3.4710999999999785
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,5.0,0.5,312.6903,310.5266,308.3832,305.8976,302.8745,299.282,295.2277,290.9271,286.6749,282.8276,279.7987,278.0604,278.1423,280.6148,286.0525,294.9772,307.7992,324.7797,346.048,371.7,321.3825859205244,246.12404839303449,2408.5585,225.8973000000001,1062.7091,-13.718000000000018
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,6.0,0.6,314.8582,309.4028,304.8001,300.8825,297.5272,294.6534,292.216,290.1949,288.5787,287.3425,286.4224,285.6923,284.9481,283.9085,282.2365,279.5837,275.6521,270.2595,263.3933,255.232,370.0712518402065,417.83681408279017,2634.4558,232.20969999999988,836.8118,-18.346600000000024
