,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
45,45,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,0.5,346.508,340.1213,333.9433,328.0723,322.5957,317.5815,313.0705,309.0706,305.5549,302.4646,299.7167,297.2139,294.8556,292.5483,290.2136,287.794,285.2553,282.5871,279.8005,276.9243,371.0,371.0,935.0102,172.49030000000005,833.1027,39.2439
46,46,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,0.6,362.3632,353.932,345.8907,338.3855,331.5165,325.3401,319.8803,315.1471,311.1586,307.9644,305.6642,304.4205,304.4577,306.0453,309.4614,314.939,322.6011,332.4006,344.0794,357.1632,371.0,371.0,1107.5005,112.70879999999988,660.6124,39.2439
47,47,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,0.7,363.9462,357.0118,350.3145,343.969,338.0862,332.7737,328.1359,324.2755,321.2929,319.2864,318.3483,318.5611,319.99,322.6742,326.6181,331.7822,338.0772,345.3608,353.4396,362.0761,373.0,373.0,1220.2093,125.10789999999996,547.9036000000001,39.2439
48,48,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,0.8,366.8378,360.8004,355.0097,349.5819,344.6259,340.2418,336.521,333.5448,331.3849,330.1014,329.7417,330.3376,331.903,334.4304,337.8883,342.2183,347.3344,353.1219,359.4401,366.126,373.0,371.0,1345.3172,178.55650000000014,422.7957000000001,39.2439
49,49,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,0.9,368.0586,363.2197,358.5841,354.2491,350.3067,346.842,343.9314,341.6409,340.0243,339.1214,338.9565,339.5368,340.8516,342.8717,345.5501,348.8228,352.6115,356.8259,361.3664,366.1276,373.0,372.0,1523.8737,244.2392,244.2392,39.2439
50,50,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,373.0,0.0,368.7878,1751.5381,38.44639999999998
51,51,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0202,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0202,324.8873,339.696,355.9583,373.0,338.0,368.7878,157.9749,1382.7503,38.44639999999998
52,52,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,0.2,361.0754,349.4601,338.4477,328.3015,319.2445,311.4525,305.0525,300.1235,296.699,294.7707,294.2902,295.1706,297.2881,300.4852,304.5786,309.3712,314.6688,320.2982,326.1214,332.0418,250.0,274.0,526.7627,100.2332,1224.7754,38.44639999999998
53,53,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,0.3,261.7098,272.661,282.2185,289.9636,295.7385,299.6335,301.9303,303.0181,303.3042,303.1387,302.7614,302.2765,301.6538,300.7528,299.3647,297.2678,294.286,290.3423,285.4938,279.9402,354.0,271.0,626.9959,127.85000000000002,1124.5422,38.44639999999998
54,54,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,0.4,343.5974,333.7821,325.0479,317.724,311.9424,307.6461,304.6296,302.5977,301.2232,300.1944,299.244,298.161,296.7914,295.0313,292.8198,290.1329,286.9809,283.406,279.4812,275.3059,355.0,273.0,754.8459,170.31830000000002,996.6922,38.44639999999998
55,55,55.0,55.0,55.0,55.0,,,,,,,,,,,,,,,,,,,,,,0.5,347.8408,340.8571,334.2083,328.0241,322.3943,317.3636,312.9317,309.058,305.6694,302.6713,299.9584,297.4258,294.9773,292.5331,290.0331,287.439,284.7329,281.9156,279.0024,276.0195,371.0,372.0,925.1642,173.0077,826.3738999999999,38.44639999999998
56,56,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,0.6,362.3814,353.9661,345.9367,338.4385,331.5718,325.3938,319.9292,315.1889,311.1918,307.988,305.6792,304.4309,304.4722,306.0793,309.5377,315.0874,322.8569,332.8005,344.6572,357.9451,373.0,372.0,1098.1719,113.63829999999984,653.3661999999999,38.44639999999998
57,57,57.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,,,,0.7,365.6128,358.3603,351.3732,344.7758,338.6844,333.2073,328.4469,324.5009,321.4648,319.4315,318.4894,318.718,320.1808,322.9163,326.9282,332.1766,338.5712,345.9679,354.171,362.9397,371.0,371.0,1211.8102,126.50250000000004,539.7279000000001,38.44639999999998
58,58,58.0,58.0,58.0,58.0,,,,,,,,,,,,,,,,,,,,,,0.8,365.2856,359.6707,354.2559,349.1427,344.4336,340.2302,336.6308,333.7277,331.6034,330.3271,329.9515,330.5095,332.0114,334.4427,337.7631,341.906,346.7793,352.2679,358.2367,364.5347,371.0,371.0,1338.3127,175.92430000000013,413.2254,38.44639999999998
59,59,59.0,59.0,59.0,59.0,,,,,,,,,,,,,,,,,,,,,,0.9,366.3525,361.799,357.4325,353.3434,349.6181,346.3379,343.577,341.4008,339.8643,339.0097,338.8656,339.4446,340.743,342.7393,345.3948,348.6533,352.4427,356.676,361.2539,366.0673,371.0,371.0,1514.237,237.3010999999999,237.3010999999999,38.44639999999998
60,60,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,373.0,0.0,368.7878,1917.5006,0.9103999999999814
61,61,61.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0202,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0202,324.8873,339.696,355.9583,371.0,315.0,368.7878,164.11449999999996,1548.7128,0.9103999999999814
62,62,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,0.2,359.4157,348.1248,337.4066,327.5138,318.6617,311.0216,304.7159,299.8165,296.3437,294.2656,293.4967,293.8982,295.2798,297.4082,300.0235,302.8646,305.7015,308.3674,310.7826,312.9618,274.0,272.0,532.9023,126.6771,1384.5983,0.9103999999999814
63,63,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,0.3,281.483,288.3969,294.2681,298.7904,301.8581,303.5549,304.1086,303.8243,303.0154,301.945,300.7866,299.6068,298.3686,296.9526,295.1906,292.9085,289.9702,286.3165,281.9896,277.1384,344.0,271.0,659.5794,146.9625000000001,1257.9212000000002,0.9103999999999814
64,64,64.0,64.0,64.0,,,,,,,,,,,,,,,,,,,,,,,0.4,336.3246,329.0345,322.4532,316.7958,312.1475,308.4692,305.6248,303.4195,301.6385,300.0775,298.5619,296.9545,295.1551,293.0969,290.7407,288.0719,285.098,281.8476,278.3688,274.7269,326.0,274.0,806.5419,173.66269999999997,1110.9587,0.9103999999999814
65,65,65.0,65.0,65.0,,,,,,,,,,,,,,,,,,,,,,,0.5,323.6256,321.2205,318.7636,316.2493,313.6889,311.1067,308.5324,305.9925,303.5041,301.0709,298.6842,296.3258,293.9731,291.6046,289.2033,286.7598,284.2715,281.7423,279.1804,276.5959,327.0,271.0,980.2046,180.64390000000003,937.296,0.9103999999999814
66,66,66.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,,0.6,324.3566,321.7199,319.0957,316.4888,313.9022,311.3371,308.7927,306.2663,303.7528,301.2452,298.7338,296.2067,293.6501,291.0492,288.3899,285.6608,282.8552,279.9738,277.0251,274.0261,317.0,269.0,1160.8485,184.94039999999995,756.6521,0.9103999999999814
67,67,67.0,67.0,67.0,,,,,,,,,,,,,,,,,,,,,,,0.7,316.1044,315.133,314.0203,312.719,311.204,309.4716,307.5354,305.4195,303.1522,300.7605,298.2656,295.682,293.0172,290.2732,287.449,284.5433,281.5569,278.4953,275.3697,272.1972,348.0,272.0,1345.7889,193.4916000000001,571.7117000000001,0.9103999999999814
68,68,68.0,68.0,68.0,,,,,,,,,,,,,,,,,,,,,,,0.8,341.3299,334.8724,328.8087,323.265,318.3007,313.9104,310.0367,306.5895,303.466,300.5678,297.8118,295.1362,292.5004,289.8831,287.2766,284.6823,282.1052,279.5498,277.0171,274.5032,277.0,273.0,1539.2805,189.9097,378.2201,0.9103999999999814
69,69,69.0,69.0,69.0,,,,,,,,,,,,,,,,,,,,,,,0.9,283.7346,289.9868,295.3447,299.5204,302.3763,303.9207,304.2782,303.6475,302.2565,300.3261,298.0461,295.5644,292.9864,290.3811,287.7894,285.2324,282.718,280.2455,277.8087,275.3976,372.0,278.0,1729.1902,188.31040000000007,188.31040000000007,0.9103999999999814
70,70,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,373.0,0.0,368.7878,1945.6838,2.196399999999983
71,71,71.0,71.0,71.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0202,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0202,324.8873,339.696,355.9583,373.0,318.0,368.7878,163.5347,1576.896,2.196399999999983
72,72,72.0,72.0,72.0,,,,,,,,,,,,,,,,,,,,,,,0.2,361.0749,349.4588,338.4445,328.2945,319.2296,311.422,304.992,300.0075,296.4846,294.3886,293.6334,294.0828,295.5518,297.8149,300.6203,303.7146,306.8718,309.9239,312.7834,315.4505,265.0,271.0,532.3225,123.40150000000006,1413.3613,2.196399999999983
73,73,73.0,73.0,73.0,,,,,,,,,,,,,,,,,,,,,,,0.3,274.1208,282.5936,289.8768,295.617,299.6849,302.1651,303.305,303.4416,302.9246,302.0514,301.023,299.9247,298.7286,297.316,295.5142,293.1417,290.0564,286.1972,281.6115,276.4605,345.0,271.0,655.724,145.96219999999994,1289.9598,2.196399999999983
74,74,74.0,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,0.4,336.7661,328.9683,321.9721,316.0194,311.2035,307.4766,304.6806,302.592,300.9656,299.5704,298.211,296.7369,295.0414,293.0563,290.7458,288.1005,285.134,281.8806,278.393,274.7395,339.0,270.0,801.6862,177.86670000000004,1143.9976,2.196399999999983
75,75,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,0.5,334.302,329.6795,325.2034,320.9353,316.9227,313.195,309.7612,306.6081,303.7027,300.9956,298.4261,295.929,293.4405,290.9043,288.2757,285.5247,282.6379,279.618,276.4831,273.2638,290.0,273.0,979.5529,184.2056999999999,966.1309,2.196399999999983
76,76,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,0.6,294.2351,298.1256,301.3766,303.7814,305.2392,305.7531,305.4086,304.3444,302.72,300.6907,298.3901,295.9233,293.3661,290.77,288.1677,285.5788,283.0141,280.4775,277.9674,275.4781,372.0,274.0,1163.7586,188.32160000000025,781.9252000000001,2.196399999999983
77,77,77.0,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,0.7,360.1215,348.7647,338.3726,329.2493,321.5318,315.1964,310.0929,305.9935,302.6437,299.8034,297.2733,294.9056,292.6037,290.3128,288.0091,285.6876,283.353,281.0126,278.6724,276.335,258.0,261.0,1352.0802,194.0193999999999,593.6035999999999,2.196399999999983
78,78,78.0,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,0.8,268.7094,278.6987,287.3563,294.2613,299.2227,302.2694,303.6031,303.5291,302.3857,300.4862,298.0821,295.3471,292.3797,289.2168,285.8543,282.2688,278.4384,274.3585,270.0522,265.573,373.0,280.0,1546.0996,201.8019999999999,399.5842,2.196399999999983
79,79,79.0,79.0,79.0,,,,,,,,,,,,,,,,,,,,,,,0.9,359.7264,347.1129,335.7144,325.9012,317.8231,311.4204,306.4722,302.6652,299.6641,297.1678,294.9455,292.8507,290.8178,288.8463,286.978,285.2727,283.7842,282.5412,281.5349,280.7158,293.0,271.0,1747.9016,197.7822000000001,197.7822000000001,2.196399999999983
80,80,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.0,373.0,0.0,368.9561,1974.8655000000003,3.158799999999985
81,81,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.1287,339.0291,324.3686,311.6303,301.0746,292.7464,286.5211,282.1741,279.4563,278.1616,278.1753,279.5,282.2551,286.6516,292.9428,301.3567,312.0198,324.8872,339.696,355.9583,373.0,317.0,368.9561,163.97670000000005,1605.9094000000005,3.158799999999985
82,82,82.0,82.0,82.0,,,,,,,,,,,,,,,,,,,,,,,0.2,361.0253,349.3645,338.3148,328.1409,319.0645,311.2565,304.8349,299.8641,296.3565,294.2731,293.5245,293.9702,295.422,297.6504,300.4008,303.4171,306.4723,309.3991,312.113,314.6194,267.0,269.0,532.9328,125.42109999999992,1441.9327000000003,3.158799999999985
83,83,83.0,83.0,83.0,,,,,,,,,,,,,,,,,,,,,,,0.3,275.7562,283.8808,290.8465,296.3098,300.1467,302.4415,303.4375,303.464,302.8614,301.917,300.822,299.6521,298.371,296.8526,294.9182,292.3823,289.1008,285.0139,280.1731,274.7467,348.0,272.0,658.3539,149.50250000000003,1316.5116000000005,3.158799999999985
84,84,84.0,84.0,84.0,,,,,,,,,,,,,,,,,,,,,,,0.4,339.3323,331.1137,323.7213,317.4055,312.2654,308.255,305.2155,302.9205,301.1214,299.5839,298.1111,296.553,294.806,292.8073,290.5277,287.9641,285.1339,282.0711,278.8224,275.4444,336.0,269.0,807.8564,179.38019999999997,1167.0091000000002,3.158799999999985
85,85,85.0,85.0,85.0,,,,,,,,,,,,,,,,,,,,,,,0.5,331.9817,327.998,324.0851,320.2806,316.6213,313.1384,309.8528,306.7698,303.8768,301.1437,298.5255,295.9675,293.4116,290.8022,288.0921,285.2473,282.2499,279.1005,275.8174,272.4351,296.0,269.0,987.2366,187.12940000000003,987.6289000000002,3.158799999999985
86,86,86.0,86.0,86.0,,,,,,,,,,,,,,,,,,,,,,,0.6,299.1332,301.9787,304.2899,305.893,306.702,306.7165,306.005,304.679,302.8675,300.695,298.267,295.6636,292.9398,290.1294,287.251,284.3145,281.3257,278.2907,275.2171,272.1159,373.0,275.0,1174.366,195.32950000000005,800.4995000000001,3.158799999999985
87,87,87.0,87.0,87.0,,,,,,,,,,,,,,,,,,,,,,,0.7,361.2113,349.9226,339.559,330.4135,322.62,316.1588,310.8893,306.5964,303.039,299.9903,297.2633,294.7229,292.285,289.9083,287.5822,285.3136,283.1143,280.9921,278.9443,276.9558,254.0,254.0,1369.6955,199.51479999999992,605.1700000000001,3.158799999999985
88,88,88.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,0.8,265.5345,276.3049,285.6617,293.1565,298.583,301.9679,303.5203,303.5593,302.4387,300.4852,297.9574,295.029,291.79,288.262,284.4218,280.2278,275.646,270.6718,265.3431,259.7446,373.0,287.0,1569.2103,209.5861,405.65520000000015,3.158799999999985
89,89,89.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,0.9,359.5823,346.8386,335.3347,325.4461,317.3216,310.8947,305.9351,302.1204,299.1097,296.6044,294.3859,292.3319,290.4119,288.6693,287.1928,286.0846,285.427,285.2548,285.5368,286.1718,303.0,271.0,1778.7964,196.06910000000016,196.06910000000016,3.158799999999985
90,90,90.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.0,373.0,0.0,368.9561,1894.6385,24.4074
91,91,91.0,91.0,91.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.1287,339.0291,324.3686,311.6303,301.0746,292.7464,286.5211,282.1741,279.4563,278.1616,278.1753,279.5,282.2551,286.6516,292.9428,301.3567,312.0198,324.8872,339.696,355.9583,371.0,317.0,368.9561,163.6662,1525.6824,24.4074
92,92,92.0,92.0,92.0,,,,,,,,,,,,,,,,,,,,,,,0.2,359.3661,348.0308,337.2774,327.3612,318.4988,310.8607,304.5679,299.6905,296.2477,294.2074,293.4862,293.9488,295.4104,297.6443,300.3977,303.4156,306.4716,309.3987,312.1128,314.6193,269.0,269.0,532.6223,125.17489999999998,1362.0162,24.4074
93,93,93.0,93.0,93.0,,,,,,,,,,,,,,,,,,,,,,,0.3,277.3162,285.0263,291.6248,296.783,300.3835,302.5094,303.3964,303.3624,302.7352,301.7901,300.708,299.5572,298.2965,296.7968,294.878,292.3544,289.0822,285.0021,280.1662,274.7435,350.0,273.0,657.7972,149.76290000000006,1236.8413,24.4074
94,94,94.0,94.0,94.0,,,,,,,,,,,,,,,,,,,,,,,0.4,341.0464,332.55,324.8953,318.3392,312.9854,308.791,305.5988,303.182,301.291,299.6899,298.1799,296.6096,294.8746,292.9123,290.6937,288.2162,285.4972,282.569,279.4752,276.2668,329.0,271.0,807.5601,176.53589999999997,1087.0784,24.4074
95,95,95.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,,,0.5,326.2931,323.5555,320.7672,317.9262,315.0499,312.1703,309.3251,306.5475,303.8575,301.2577,298.7325,296.2517,293.7763,291.2651,288.6805,285.9945,283.1916,280.2709,277.246,274.1437,310.0,272.0,984.096,182.1862000000001,910.5425,24.4074
96,96,96.0,96.0,96.0,,,,,,,,,,,,,,,,,,,,,,,0.6,310.461,310.7762,310.8202,310.5037,309.7815,308.6515,307.1462,305.3211,303.2408,300.9685,298.5587,296.054,293.4847,290.8708,288.2249,285.5549,282.866,280.1624,277.4477,274.7257,369.0,272.0,1166.2822,191.5854,728.3562999999999,24.4074
97,97,97.0,97.0,97.0,,,,,,,,,,,,,,,,,,,,,,,0.7,358.4855,348.3789,339.0289,330.6793,323.4474,317.3275,312.2152,307.9431,304.3185,301.1545,298.2904,295.6012,292.9984,290.4254,287.8496,285.2556,282.6386,279.9997,277.3432,274.6746,373.0,348.0,1357.8676,194.98,536.7709,24.4074
98,98,98.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,0.8,364.3248,355.818,347.6344,339.9045,332.7278,326.1721,320.2785,315.0726,310.5788,306.8375,303.9211,301.9457,301.0729,301.4988,303.4273,307.0279,312.3863,319.4557,328.0247,337.7128,373.0,274.0,1552.8476,151.81399999999985,341.7909,24.4074
99,99,99.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,0.9,365.7042,358.5142,351.5333,344.8602,338.5863,332.7926,327.5458,322.8925,318.8517,315.4049,312.4862,309.9746,307.6912,305.408,302.8693,299.8267,296.0833,291.5376,286.2154,280.2779,373.0,277.0,1704.6616,189.9769000000001,189.9769000000001,24.4074
100,100,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.0,371.0,0.0,369.7127,1934.9267,2.058499999999981
101,101,101.0,101.0,101.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.1287,339.029,324.3683,311.6296,301.0731,292.7434,286.5151,282.1625,279.4349,278.1233,278.1096,279.3912,282.0815,286.3846,292.547,300.791,311.2401,323.8497,338.3622,354.2991,372.0,319.0,369.7127,165.87870000000004,1565.2139999999995,2.058499999999981
102,102,102.0,102.0,102.0,,,,,,,,,,,,,,,,,,,,,,,0.2,360.1925,348.6907,337.7842,327.7324,318.7537,311.0184,304.6455,299.7028,296.2072,294.1262,293.3784,293.8334,295.3146,297.6062,300.4671,303.6532,306.9451,310.1772,313.2584,316.1793,267.0,272.0,535.5914,123.56579999999995,1399.3352999999995,2.058499999999981
103,103,103.0,103.0,103.0,,,,,,,,,,,,,,,,,,,,,,,0.3,275.6996,283.7726,290.6964,296.1304,299.9523,302.2471,303.2578,303.314,302.7568,301.8758,300.8656,299.8073,298.6704,297.3354,295.629,293.3697,290.4143,286.7004,282.2727,277.2887,345.0,273.0,659.1572,144.67880000000002,1275.7695,2.058499999999981
104,104,104.0,104.0,104.0,,,,,,,,,,,,,,,,,,,,,,,0.4,336.8231,329.0748,322.1145,316.1807,311.3671,307.6291,304.8144,302.7064,301.0676,299.6737,298.3353,296.9068,295.2857,293.4074,291.2384,288.7704,286.0168,283.0091,279.795,276.4352,337.0,272.0,803.836,173.47249999999997,1131.0907,2.058499999999981
105,105,105.0,105.0,105.0,,,,,,,,,,,,,,,,,,,,,,,0.5,332.6671,328.3935,324.2364,320.2476,316.4704,312.935,309.6553,306.6264,303.825,301.2113,298.7339,296.3352,293.9573,291.548,289.0648,286.4786,283.7751,280.955,278.0332,275.0364,294.0,272.0,977.3085,179.3809,957.6182,2.058499999999981
106,106,106.0,106.0,106.0,,,,,,,,,,,,,,,,,,,,,,,0.6,297.4808,300.6587,303.2748,305.1474,306.1884,306.4007,305.8594,304.6859,303.0191,300.9926,298.7199,296.2868,293.7523,291.1521,288.5056,285.822,283.1056,280.3596,277.5886,274.7992,368.0,274.0,1156.6894,185.9869000000001,778.2373,2.058499999999981
107,107,107.0,107.0,107.0,,,,,,,,,,,,,,,,,,,,,,,0.7,356.9893,346.4517,336.7889,328.2769,321.0406,315.0585,310.1943,306.2409,302.9665,300.1521,297.6157,295.2224,292.8844,290.5525,288.2065,285.8438,283.4709,281.0959,278.7251,276.3604,262.0,259.0,1342.6763,192.7729,592.2503999999999,2.058499999999981
108,108,108.0,108.0,108.0,,,,,,,,,,,,,,,,,,,,,,,0.8,271.9198,281.1661,289.1666,295.5267,300.066,302.8094,303.9426,303.748,302.5382,300.6021,298.1694,295.3963,292.3673,289.1086,285.6078,281.8365,277.7708,273.408,268.7776,263.9438,372.0,281.0,1535.4492,202.9776,399.4775,2.058499999999981
109,109,109.0,109.0,109.0,,,,,,,,,,,,,,,,,,,,,,,0.9,359.0614,346.7576,335.622,326.0112,318.0696,311.74,306.8104,302.9802,299.9275,297.3643,295.0717,292.9137,290.8347,288.8432,286.9902,285.3427,283.9594,282.8695,282.0593,281.4691,287.0,271.0,1738.4268,196.49990000000005,196.49990000000005,2.058499999999981
110,110,110.0,110.0,110.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.0,373.0,0.0,368.9561,1912.7399,4.481499999999983
111,111,111.0,111.0,111.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.1287,339.0291,324.3686,311.6303,301.0746,292.7464,286.5211,282.1741,279.4563,278.1616,278.1753,279.5,282.2551,286.6516,292.9428,301.3567,312.0198,324.8872,339.696,355.9583,371.0,316.0,368.9561,163.96519999999998,1543.7838000000002,4.481499999999983
112,112,112.0,112.0,112.0,,,,,,,,,,,,,,,,,,,,,,,0.2,359.3661,348.0307,337.2772,327.3609,318.498,310.8591,304.5648,299.6847,296.237,294.1883,293.4534,293.8944,295.3236,297.5108,300.1998,303.1328,306.0817,308.88,311.446,313.7898,272.0,271.0,532.9213,125.83490000000006,1379.8186000000003,4.481499999999983
113,113,113.0,113.0,113.0,,,,,,,,,,,,,,,,,,,,,,,0.3,279.8034,287.0237,293.1753,297.9436,301.2187,303.0845,303.772,303.5914,302.8617,301.8507,300.7347,299.5807,298.3499,296.9188,295.1144,292.7578,289.7097,285.9104,281.4061,276.3532,349.0,271.0,658.7562,148.43099999999993,1253.9837000000002,4.481499999999983
114,114,114.0,114.0,114.0,,,,,,,,,,,,,,,,,,,,,,,0.4,340.3635,332.1617,324.7605,318.4045,313.193,309.0862,305.9351,303.5245,301.6162,299.9828,298.4305,296.8071,295.003,292.9457,290.5945,287.9351,284.9762,281.7475,278.2973,274.6896,317.0,273.0,807.1872,174.4489000000001,1105.5527000000002,4.481499999999983
115,115,115.0,115.0,115.0,,,,,,,,,,,,,,,,,,,,,,,0.5,316.3558,315.5885,314.5981,313.3246,311.7536,309.912,307.8541,305.6452,303.3458,301.0009,298.636,296.258,293.8603,291.4298,288.9528,286.4194,283.8261,281.1763,278.4792,275.7483,351.0,273.0,981.6361,184.52189999999985,931.1038,4.481499999999983
116,116,116.0,116.0,116.0,,,,,,,,,,,,,,,,,,,,,,,0.6,343.8956,337.024,330.5847,324.7175,319.4908,314.9031,310.8966,307.3776,304.2371,301.3687,298.6796,296.0962,293.565,291.05,288.529,285.9902,283.4287,280.8448,278.2415,275.6244,250.0,273.0,1166.158,181.40020000000004,746.5819000000001,4.481499999999983
117,117,117.0,117.0,117.0,,,,,,,,,,,,,,,,,,,,,,,0.7,261.5552,272.4032,281.9387,289.736,295.5872,299.496,301.6363,302.2907,301.7862,300.4412,298.5301,296.2668,293.804,291.2409,288.6359,286.0196,283.4054,280.7973,278.195,275.5965,372.0,280.0,1347.5582,183.60709999999995,565.1817000000001,4.481499999999983
118,118,118.0,118.0,118.0,,,,,,,,,,,,,,,,,,,,,,,0.8,358.3669,345.4435,333.8272,323.9179,315.8792,309.6499,304.9952,301.5795,299.0405,297.048,295.3409,293.7413,292.1502,290.532,288.8939,287.2652,285.6797,284.1618,282.7195,281.3414,309.0,273.0,1531.1653,187.3717000000001,381.57460000000015,4.481499999999983
119,119,119.0,119.0,119.0,,,,,,,,,,,,,,,,,,,,,,,0.9,310.2858,311.2953,311.8022,311.6672,310.8529,309.4155,307.4786,305.1984,302.7293,300.1985,297.6921,295.2523,292.883,290.5604,288.2458,285.8974,283.4803,280.9746,278.3787,275.7097,369.0,270.0,1718.537,194.2029,194.2029,4.481499999999983
