,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
894,894,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2902297907,-0.6032759218,0.2287384670811698,0.2286475689,0.0419835547,1.063414234,-0.1832759217999999
895,895,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3465326161,-0.5240992497,-1.5699266619685852,0.2706311236,0.0483898582999999,1.0214306793,-0.0240992496999999
896,896,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.4040015865,-0.6236229455,-0.0361556082769545,0.3190209819,0.0543385852,0.973040821,-0.2036229454999999
897,897,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4635221239,-0.5677179689,1.6576816717031082,0.3733595671,0.0467734197999999,0.9187022358,-0.3877179688999999
898,898,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5095287135,-0.3559432121,-20.721023772018405,0.4201329869,0.4573906870999999,0.8719288159999999,-0.5759432121000002
899,899,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6436374228,-2.29393688,8.423566798483932,0.877523674,0.4145381288999999,0.4145381288999999,-3.07393688
900,900,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,1.819311827233126,0.0,0.0771067945,0.8827407757,-2.5
901,901,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0863618109,-0.7317070064,1.8968487948737407,0.0771067945,0.0403075736999999,0.8056339812,-1.5117070064000002
902,902,902.0,902.0,902.0,902.0,902.0,902.0,902.0,902.0,902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1468170879,-0.4815668499,-6.256190048681553,0.1174143682,0.0832833707,0.7653264075,-0.7015668499
903,903,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2229080392,-1.0310949034,1.815131986092831,0.2006977389,0.0894244239,0.6820430368,-0.8510949034000002
904,904,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3122491385,-0.7602406056,0.9702252704639698,0.2901221628,0.0585759286999999,0.5926186129,-0.3402406055999999
905,905,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3799022345,-0.5955649825,0.1636609631419536,0.3486980915,0.0479959498,0.5340426842,-0.0955649825
906,906,906.0,906.0,906.0,906.0,906.0,906.0,906.0,906.0,906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.435786139,-0.5233149817,0.18597727613196,0.3966940413,0.0452216153999999,0.4860467343999999,-0.1033149816999999
907,907,907.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4846866846,-0.4558167085,0.3217138825701509,0.4419156567,0.043227004,0.440825119,-0.2758167084999998
908,908,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5265073095,-0.3818246953,2.1746919335101893,0.4851426607,0.0388450223999999,0.397598115,-0.6018246953000002
909,909,909.0,909.0,909.0,909.0,909.0,909.0,909.0,909.0,909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.5523230531,-0.1385397584,-19.18733201910375,0.5239876831,0.3587530926,0.3587530926,-0.9185397584000002
910,910,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,2.610794179333602,0.0,0.0727604318,2.4196464351,0.0327206986000001
911,911,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.082533076,-0.656387506,1.8219340630807392,0.0727604318,0.0321697446,2.3468860033000003,0.0327206986000001
912,912,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1361831483,-0.4205440274,-20.695945186089805,0.1049301764,0.4453441309,2.3147162587000003,0.0327206986000001
913,913,913.0,913.0,913.0,913.0,913.0,913.0,913.0,913.0,913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2763181392,-2.3500035552,8.504403078327478,0.5502743073,0.3925187518999999,1.8693721278,0.0327206986000001
914,914,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.4588111959,-1.3170701907,3.584092422001036,0.9427930592,0.1516685287999999,1.4768533759000002,0.0327206986000001
915,915,915.0,915.0,915.0,915.0,915.0,915.0,915.0,915.0,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5668094212,-0.8506627231,0.9972281328598824,1.094461588,0.0955215394999999,1.3251848471000005,0.0327206986000001
916,916,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.6429368014,-0.6748125297,4.868677222081541,1.1899831275,0.0753042227,1.2296633076000003,0.0327206986000001
917,917,917.0,917.0,917.0,917.0,917.0,917.0,917.0,917.0,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.6836023075,-0.1472793014,-19.6372712600417,1.2652873502,0.3926315097000001,1.1543590849000005,0.0327206986000001
918,918,918.0,918.0,918.0,918.0,918.0,918.0,918.0,918.0,918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.7926114698,-2.001997265,20.254388301505905,1.6579188599,0.4015668138999997,0.7617275752000001,0.0327206986000001
919,919,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.8851477733,0.1159778686,-19.124031092350634,2.0594856738,0.3601607613000004,0.3601607613000004,0.0327206986000001
920,920,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,2.710705613443705,0.0,0.0722841062,2.3092616152,0.0611719650000001
921,921,921.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0820497676,-0.6468796711,1.9007980134779583,0.0722841062,0.0309543221999999,2.236977509,0.0611719650000001
922,922,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1344135518,-0.4044360855,-20.126339046435906,0.1032384284,0.4200713167,2.2060231868,0.0611719650000001
923,923,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2702602464,-2.2812232956,7.752154562860655,0.5233097451,0.3739705368,1.7859518701,0.0611719650000001
924,924,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.4498469364,-1.3264211492,5.19145653585332,0.8972802819,0.1445663280999999,1.4119813333,0.0611719650000001
925,925,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5509594769,-0.7061629551,1.7977067054744995,1.04184661,0.0702388563,1.2674150052000002,0.0611719650000001
926,926,926.0,926.0,926.0,926.0,926.0,926.0,926.0,926.0,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.6094634799,-0.4678882817,3.2001503777094067,1.1120854663,0.0538804157000001,1.1971761489,0.0611719650000001
927,927,927.0,927.0,927.0,927.0,927.0,927.0,927.0,927.0,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.6385086887,-0.118828035,-19.7324807260538,1.165965882,0.3835427092999999,1.1432957332,0.0611719650000001
928,928,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.7452708192,-1.9853139771,20.733255194235976,1.5495085913,0.3977285314000001,0.7597530239000001,0.0611719650000001
929,929,929.0,929.0,929.0,929.0,929.0,929.0,929.0,929.0,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.8339030175,0.1766437405,-19.79781191071883,1.9472371227,0.3620244925,0.3620244925,0.0611719650000001
930,930,930.0,930.0,930.0,930.0,930.0,930.0,930.0,930.0,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,2.8168354039333767,0.0,0.071795659,2.2457296661000004,-2.5
931,931,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0815363734,-0.6367800862,2.461738454615996,0.071795659,0.0286543759999999,2.1739340071,-1.4167800862000002
932,932,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1302255542,-0.34191706,-19.21238785190073,0.100450035,0.3721734646,2.1452796311,-0.56191706
933,933,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2557016175,-2.1376797818,13.070828201368167,0.4726234996,0.3110121562,1.7731061665,-1.9576797818
934,934,934.0,934.0,934.0,934.0,934.0,934.0,934.0,934.0,934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3958996926,-0.6903988866,-0.4812669899247053,0.7836356558,0.0649334010999999,1.4620940103,-0.2703988866
935,935,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.4639280019,-0.6704972762,0.9150188526245262,0.8485690569,0.0603876051,1.3971606092,-0.1704972762
936,936,936.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.523308018,-0.5196153749,2.097654298192138,0.908956662,0.0478854128999999,1.3367730041,-0.0996153748999999
937,937,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.5626094072,-0.2705485559,-20.408019502753344,0.9568420749,0.4309739632,1.2888875912,-0.0905485558999998
938,938,938.0,938.0,938.0,938.0,938.0,938.0,938.0,938.0,938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.6870776225,-2.1868822908,19.91671072404494,1.3878160381,0.4180560486,0.8579136279999999,-2.4068822908
939,939,939.0,939.0,939.0,939.0,939.0,939.0,939.0,939.0,939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.7988415436,-0.0834472974,-20.89176337307017,1.8058720867,0.4398575793999999,0.4398575793999999,-0.8634472974000003
940,940,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,2.949409534636966,0.0,0.0712111367,1.7720829313,-2.5
941,941,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.080895057,-0.6241639895,1.669736402295125,0.0712111367,0.0293247422,1.7008717946,-1.4041639895000002
942,942,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1322148998,-0.4058705065,-19.572008301901302,0.1005358789,0.4004694417,1.6715470524,-0.6258705065
943,943,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2655165678,-2.2297696687,13.940520644537248,0.5010053206,0.3389158434999999,1.2710776107,-2.0497696687
944,944,944.0,944.0,944.0,944.0,944.0,944.0,944.0,944.0,944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.4102710919,-0.6909630801,-0.8488034310623385,0.8399211641,0.0690165122,0.9321617672,-0.2709630800999999
945,945,945.0,945.0,945.0,945.0,945.0,945.0,945.0,945.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.4801308658,-0.7059836493,0.7594225885375641,0.9089376763,0.0671407658999999,0.863145255,-0.2059836493
946,946,946.0,946.0,946.0,946.0,946.0,946.0,946.0,946.0,946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.5436405812,-0.5665316751,1.1938224796774386,0.9760784422,0.0565254171,0.7960044891,-0.1465316750999999
947,947,947.0,947.0,947.0,947.0,947.0,947.0,947.0,947.0,947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.591778165,-0.3990118433,4.281043099404082,1.0326038593,0.0502935575,0.739479072,-0.2190118432999998
948,948,948.0,948.0,948.0,948.0,948.0,948.0,948.0,948.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.60903994,0.0463542416,-20.42755890410972,1.0828974168,0.3704354305999999,0.6891855144999999,-0.1736457584000001
949,949,949.0,949.0,949.0,949.0,949.0,949.0,949.0,949.0,949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.7034453782,-1.9019962106,5.610975382211011,1.4533328474,0.3187500838999999,0.3187500838999999,-2.6819962106000004
950,950,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.047769567460915,0.0,0.0707958619,2.2872362124000003,0.1852243081000001
951,951,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0804192484,-0.6148037948,1.4290727501449152,0.0707958619,0.0291400497999999,2.2164403505,0.1852243081000001
952,952,952.0,952.0,952.0,952.0,952.0,952.0,952.0,952.0,952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1320125415,-0.4203032267,-19.87583060451302,0.0999359117,0.4150091665,2.1873003007,0.1852243081000001
953,953,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2681573798,-2.2717414488,7.982535320767701,0.5149450782,0.3686969675,1.7722911341999998,0.1852243081000001
954,954,954.0,954.0,954.0,954.0,954.0,954.0,954.0,954.0,954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.4457273048,-1.2959179918,4.108033712764552,0.8836420457,0.1429275502,1.4035941666999998,0.1852243081000001
955,955,955.0,955.0,955.0,955.0,955.0,955.0,955.0,955.0,955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5491780865,-0.7816638388,2.0911243473747687,1.0265695959,0.0782057814999999,1.2606666164999998,0.1852243081000001
956,956,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.6134475659,-0.5082819247,4.887810149434893,1.1047753774,0.0599644848,1.182460835,0.1852243081000001
957,957,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.6381727837,0.0052243081,-20.440960217747065,1.1647398622,0.3823898222999999,1.1224963501999998,0.1852243081000001
958,958,958.0,958.0,958.0,958.0,958.0,958.0,958.0,958.0,958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.7365570052,-1.9404874922,19.51372414550561,1.5471296845,0.3704677786999999,0.7401065278999999,0.1852243081000001
959,959,959.0,959.0,959.0,959.0,959.0,959.0,959.0,959.0,959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.8268227814,0.1011506986,-19.68791307409684,1.9175974632,0.3696387491999999,0.3696387491999999,0.1852243081000001
960,960,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,9.273633917849672,0.0,0.0764002336,2.6338801617,-2.5
961,961,961.0,961.0,961.0,961.0,961.0,961.0,961.0,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0503021377,-0.0223344705,-19.337710668158635,0.0764002336,0.3074187329,2.5574799281,-0.8023344705000002
962,962,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1459721348,-1.8604355403,15.631511691791212,0.3838189665,0.2526574265,2.2500611952,-2.0804355403
963,963,963.0,963.0,963.0,963.0,963.0,963.0,963.0,963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2473998315,-0.1958566743,-20.03400785542055,0.636476393,0.3723919731999999,1.9974037687,-0.0158566743
964,964,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3629508995,-2.0837063919,10.387231874633864,1.0088683662,0.3050028142000001,1.6250117955,-1.6637063919
965,965,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5109944086,-0.8969396953,-2.5479134271930155,1.3138711804,0.1301411985999998,1.3200089813,-0.3969396952999999
966,966,966.0,966.0,966.0,966.0,966.0,966.0,966.0,966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.6086748008,-1.0540506459,-3.612197454487725,1.444012379,0.1901483487000002,1.1898677827000002,-0.6340506459
967,967,967.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.726454699,-1.2974904931,-2.4602142482489464,1.6341607277,0.2494620473,0.999719434,-1.1174904930999998
968,968,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.861828161,-1.4081384559,-3.610226803358168,1.883622775,0.3240707048,0.7502573867,-1.6281384559000005
969,969,969.0,969.0,969.0,969.0,969.0,969.0,969.0,969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.0132942505,-1.6176950468,-3.8421777391137697,2.2076934798,0.4261866819,0.4261866819,-2.3976950468
970,970,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,9.68259623806578,0.0,0.0789660399,2.284675606,0.5745166538000002
971,971,971.0,971.0,971.0,971.0,971.0,971.0,971.0,971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.048323816,0.0165834398,-19.04244924492065,0.0789660399,0.2913765826,2.2057095661,0.5745166538000002
972,972,972.0,972.0,972.0,972.0,972.0,972.0,972.0,972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1388619771,-1.7971233236,15.86570894660048,0.3703426225,0.2423463496999999,1.9143329835,0.5745166538000002
973,973,973.0,973.0,973.0,973.0,973.0,973.0,973.0,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2331318096,-0.1162825964,-20.73414915613554,0.6126889722,0.3785843143,1.6719866338,0.5745166538000002
974,974,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3444973048,-2.0783320169,12.044485152499805,0.9912732865,0.3004936804,1.2934023195,0.5745166538000002
975,975,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.4840125454,-0.734368261,-5.0678521054203305,1.2917669669,0.1313069581999999,0.9929086391,0.5745166538000002
976,976,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.578411581,-1.146754436,15.049431717593162,1.4230739251,0.183392491,0.8616016809,0.5745166538000002
977,977,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.614739499,0.3945166538,-19.851080143656475,1.6064664161,0.3016288188,0.6782091899,0.5745166538000002
978,978,978.0,978.0,978.0,978.0,978.0,978.0,978.0,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.6732242328,-1.5321066268,4.687488932216914,1.9080952349,0.2203492980000001,0.3765803711,0.5745166538000002
979,979,979.0,979.0,979.0,979.0,979.0,979.0,979.0,979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.7963483722,-0.9402335941,-0.5589183818274108,2.1284445329,0.1562310730999998,0.1562310730999998,0.5745166538000002
980,980,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,8.931701067097999,0.0,0.0744629194,2.4481107206,0.511863678
981,981,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0519562099,-0.0548736834,-19.30062539014924,0.0744629194,0.3122245868,2.3736478012,0.511863678
982,982,982.0,982.0,982.0,982.0,982.0,982.0,982.0,982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1505433255,-1.8863491068,15.16610759526404,0.3866875062,0.2544266146,2.0614232144,0.511863678
983,983,983.0,983.0,983.0,983.0,983.0,983.0,983.0,983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2566883783,-0.2635932944,-20.48053315662217,0.6411141208,0.4040161043000001,1.8069965998,0.511863678
984,984,984.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3808454923,-2.1874894961,20.92404357401856,1.0451302251,0.3941821719999998,1.4029804954999998,0.511863678
985,985,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.487794309,0.011863678,-20.28338811929981,1.4393123971,0.3580039123,1.0087983235,0.511863678
986,986,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.5847845525,-1.9194848905,10.027001642354575,1.7973163094,0.2849097051999998,0.6507944111999999,0.511863678
987,987,987.0,987.0,987.0,987.0,987.0,987.0,987.0,987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.7189429214,-0.7826263573,-0.5805849976361561,2.0822260146,0.1173724603000003,0.3658847060000001,0.511863678
988,988,988.0,988.0,988.0,988.0,988.0,988.0,988.0,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.7962286346,-0.7633991439,-0.409958089970065,2.1995984749,0.1253661254999998,0.2485122456999997,0.511863678
989,989,989.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.8708596489,-0.7297639386,1.230307950009945,2.3249646004,0.1231461201999999,0.1231461201999999,0.511863678
990,990,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,9.888840816765104,0.0,0.0803627732,2.61426597,0.0797925542999999
991,991,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0473261247,0.0362102064,-20.85854137366029,0.0803627732,0.3461748847999999,2.5339031968,0.0797925542999999
992,992,992.0,992.0,992.0,992.0,992.0,992.0,992.0,992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.14478175,-1.9521883057,17.50904128598073,0.426537658,0.2885574078,2.187728312,0.0797925542999999
993,993,993.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2458584814,-0.1002074457,-19.877964118017616,0.7150950658,0.3469053349999998,1.8991709042,0.0797925542999999
